<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GOLD.US,D,19950427,000000,20.786,21.105,20.786,21.105,1190734,0
GOLD.US,D,19950428,000000,21.327,21.327,20.574,20.574,1587603,0
GOLD.US,D,19950501,000000,20.786,21.105,20.786,20.998,916344,0
GOLD.US,D,19950502,000000,20.998,21.327,20.786,20.895,1415574,0
GOLD.US,D,19950503,000000,20.895,20.998,20.47,20.47,1463300,0
GOLD.US,D,19950504,000000,20.574,20.998,20.47,20.895,1611809,0
GOLD.US,D,19950505,000000,20.895,20.998,20.362,20.682,1535353,0
GOLD.US,D,19950508,000000,20.574,20.786,20.362,20.574,936480,0
GOLD.US,D,19950509,000000,20.257,20.257,19.727,19.936,2256036,0
GOLD.US,D,19950510,000000,19.831,20.151,19.831,19.936,1610336,0
GOLD.US,D,19950511,000000,19.831,20.048,19.401,19.513,1707827,0
GOLD.US,D,19950512,000000,19.619,19.727,19.293,19.293,1331542,0
GOLD.US,D,19950515,000000,19.401,20.048,19.401,19.936,1252255,0
GOLD.US,D,19950516,000000,19.936,20.362,19.727,20.257,1440232,0
GOLD.US,D,19950517,000000,20.048,20.786,20.048,20.682,1840496,0
GOLD.US,D,19950518,000000,20.47,20.998,20.47,20.998,1651731,0
GOLD.US,D,19950519,000000,20.786,20.895,20.47,20.47,802229,0
GOLD.US,D,19950522,000000,20.362,20.574,20.048,20.151,960908,0
GOLD.US,D,19950523,000000,20.151,20.786,20.048,20.682,1317859,0
GOLD.US,D,19950524,000000,20.814,21.345,20.706,21.345,1584777,0
GOLD.US,D,19950525,000000,21.459,21.778,21.345,21.345,2269714,0
GOLD.US,D,19950526,000000,21.459,21.778,21.459,21.566,1149447,0
GOLD.US,D,19950530,000000,21.67,21.67,21.236,21.459,1183942,0
GOLD.US,D,19950531,000000,21.345,21.566,21.236,21.566,906169,0
GOLD.US,D,19950601,000000,21.345,21.778,21.345,21.67,1410824,0
GOLD.US,D,19950602,000000,21.566,21.67,21.133,21.345,1122869,0
GOLD.US,D,19950605,000000,21.236,21.459,21.133,21.345,472084,0
GOLD.US,D,19950606,000000,21.236,21.236,20.919,21.133,1138479,0
GOLD.US,D,19950607,000000,21.133,21.67,21.133,21.566,1202940,0
GOLD.US,D,19950608,000000,21.345,22.095,21.236,21.988,1225677,0
GOLD.US,D,19950609,000000,21.881,22.306,21.67,21.988,1575161,0
GOLD.US,D,19950612,000000,21.881,21.988,21.67,21.778,706546,0
GOLD.US,D,19950613,000000,21.67,21.988,21.67,21.778,875178,0
GOLD.US,D,19950614,000000,21.988,22.306,21.881,22.095,1475521,0
GOLD.US,D,19950615,000000,22.306,22.953,22.205,22.52,3257546,0
GOLD.US,D,19950616,000000,22.732,22.732,22.52,22.626,2303419,0
GOLD.US,D,19950619,000000,22.732,23.059,22.732,22.953,1262437,0
GOLD.US,D,19950620,000000,22.847,22.953,22.306,22.306,1258929,0
GOLD.US,D,19950621,000000,22.306,22.412,21.988,22.095,1169015,0
GOLD.US,D,19950622,000000,22.095,22.732,21.988,22.732,1387868,0
GOLD.US,D,19950623,000000,22.626,22.847,22.52,22.52,710616,0
GOLD.US,D,19950626,000000,22.205,22.412,21.988,22.095,799511,0
GOLD.US,D,19950627,000000,22.095,22.095,21.881,22.095,883777,0
GOLD.US,D,19950628,000000,22.095,22.095,21.67,21.67,997441,0
GOLD.US,D,19950629,000000,21.67,21.988,21.67,21.881,883434,0
GOLD.US,D,19950630,000000,21.881,21.881,21.459,21.566,1207696,0
GOLD.US,D,19950703,000000,21.459,21.566,21.345,21.566,169426,0
GOLD.US,D,19950705,000000,21.566,21.881,21.459,21.566,1081364,0
GOLD.US,D,19950706,000000,21.67,22.306,21.67,22.306,1662136,0
GOLD.US,D,19950707,000000,22.52,22.732,22.306,22.412,1703983,0
GOLD.US,D,19950710,000000,22.52,22.732,22.306,22.52,874949,0
GOLD.US,D,19950711,000000,22.412,22.953,22.306,22.953,1624586,0
GOLD.US,D,19950712,000000,23.059,23.486,22.847,23.378,4352592,0
GOLD.US,D,19950713,000000,23.271,23.486,22.52,22.52,1590313,0
GOLD.US,D,19950714,000000,22.626,22.953,22.412,22.732,969843,0
GOLD.US,D,19950717,000000,22.732,23.059,22.732,23.059,1009885,0
GOLD.US,D,19950718,000000,23.059,23.163,22.626,22.953,1093915,0
GOLD.US,D,19950719,000000,23.059,23.378,22.095,22.626,2599183,0
GOLD.US,D,19950720,000000,22.412,22.626,22.205,22.205,1193896,0
GOLD.US,D,19950721,000000,22.306,22.306,21.881,22.095,1678990,0
GOLD.US,D,19950724,000000,22.205,22.412,21.988,22.412,1006601,0
GOLD.US,D,19950725,000000,22.306,22.306,21.778,21.881,885133,0
GOLD.US,D,19950726,000000,21.881,22.205,21.345,21.988,1719480,0
GOLD.US,D,19950727,000000,21.778,21.881,21.345,21.459,1262100,0
GOLD.US,D,19950728,000000,21.236,21.566,21.236,21.345,809466,0
GOLD.US,D,19950731,000000,21.459,21.459,21.133,21.236,745678,0
GOLD.US,D,19950801,000000,21.236,22.205,21.236,22.095,1960388,0
GOLD.US,D,19950802,000000,21.988,22.205,21.881,21.988,936027,0
GOLD.US,D,19950803,000000,22.095,22.412,21.988,22.205,952202,0
GOLD.US,D,19950804,000000,22.095,22.095,21.67,21.988,782432,0
GOLD.US,D,19950807,000000,22.095,22.306,21.566,21.566,766148,0
GOLD.US,D,19950808,000000,21.778,22.095,21.67,21.988,810144,0
GOLD.US,D,19950809,000000,22.095,22.095,21.67,21.67,705191,0
GOLD.US,D,19950810,000000,21.566,21.778,21.459,21.459,817268,0
GOLD.US,D,19950811,000000,21.459,21.566,21.133,21.459,917927,0
GOLD.US,D,19950814,000000,21.345,21.988,21.345,21.988,932184,0
GOLD.US,D,19950815,000000,22.205,22.412,21.988,22.306,1342966,0
GOLD.US,D,19950816,000000,21.881,21.988,21.778,21.988,948354,0
GOLD.US,D,19950817,000000,22.205,22.412,21.881,22.205,1450867,0
GOLD.US,D,19950818,000000,22.205,22.306,21.988,21.988,1085092,0
GOLD.US,D,19950821,000000,22.095,22.095,21.881,21.988,576930,0
GOLD.US,D,19950822,000000,21.881,22.095,21.566,21.988,1392614,0
GOLD.US,D,19950823,000000,21.778,22.412,21.778,22.412,1195371,0
GOLD.US,D,19950824,000000,22.412,22.52,22.095,22.095,898700,0
GOLD.US,D,19950825,000000,22.306,22.412,22.095,22.205,888637,0
GOLD.US,D,19950828,000000,22.205,22.306,21.988,22.306,889429,0
GOLD.US,D,19950829,000000,22.205,22.205,21.778,21.881,762643,0
GOLD.US,D,19950830,000000,21.778,21.881,21.459,21.459,727808,0
GOLD.US,D,19950831,000000,21.459,21.778,21.459,21.67,1309036,0
GOLD.US,D,19950901,000000,21.459,21.459,21.236,21.459,738213,0
GOLD.US,D,19950905,000000,21.236,21.778,21.236,21.778,1111668,0
GOLD.US,D,19950906,000000,21.778,22.095,21.67,21.988,1087697,0
GOLD.US,D,19950907,000000,22.205,22.412,22.205,22.412,1413881,0
GOLD.US,D,19950908,000000,22.306,22.412,22.095,22.412,971543,0
GOLD.US,D,19950911,000000,22.412,22.626,22.412,22.412,1013954,0
GOLD.US,D,19950912,000000,22.412,22.953,22.278,22.732,2122685,0
GOLD.US,D,19950913,000000,22.52,22.626,22.095,22.205,1384697,0
GOLD.US,D,19950914,000000,22.205,22.52,22.205,22.205,1472468,0
GOLD.US,D,19950915,000000,22.306,22.412,22.095,22.095,1369205,0
GOLD.US,D,19950918,000000,22.205,22.412,21.988,21.988,1539990,0
GOLD.US,D,19950919,000000,21.988,22.095,21.67,21.67,1783157,0
GOLD.US,D,19950920,000000,21.566,21.778,21.459,21.566,1152729,0
GOLD.US,D,19950921,000000,21.566,22.095,21.459,22.095,1484116,0
GOLD.US,D,19950922,000000,21.988,21.988,21.566,21.778,1481402,0
GOLD.US,D,19950925,000000,21.881,21.988,21.67,21.778,505338,0
GOLD.US,D,19950926,000000,21.881,21.988,21.778,21.778,1065981,0
GOLD.US,D,19950927,000000,21.566,21.988,21.566,21.778,533952,0
GOLD.US,D,19950928,000000,21.778,21.988,21.67,21.988,632124,0
GOLD.US,D,19950929,000000,21.988,22.095,21.881,22.095,726675,0
GOLD.US,D,19951002,000000,21.988,22.095,21.778,21.881,686980,0
GOLD.US,D,19951003,000000,22.095,22.205,21.67,21.778,1074127,0
GOLD.US,D,19951004,000000,21.778,21.881,21.459,21.566,1125132,0
GOLD.US,D,19951005,000000,21.67,21.778,21.566,21.67,870312,0
GOLD.US,D,19951006,000000,21.881,21.988,21.778,21.988,675214,0
GOLD.US,D,19951009,000000,21.988,22.205,21.778,22.095,762643,0
GOLD.US,D,19951010,000000,22.095,22.205,21.778,22.205,846449,0
GOLD.US,D,19951011,000000,22.095,22.205,21.778,21.778,834463,0
GOLD.US,D,19951012,000000,21.881,21.881,21.345,21.345,914310,0
GOLD.US,D,19951013,000000,21.345,21.67,21.133,21.566,1664401,0
GOLD.US,D,19951016,000000,21.459,21.566,21.236,21.236,1203852,0
GOLD.US,D,19951017,000000,21.133,21.236,20.919,20.919,1666209,0
GOLD.US,D,19951018,000000,20.814,21.236,20.6,20.706,1637255,0
GOLD.US,D,19951019,000000,20.39,21.024,20.39,20.814,1867754,0
GOLD.US,D,19951020,000000,20.706,21.133,20.706,21.024,1306431,0
GOLD.US,D,19951023,000000,20.919,21.133,20.39,20.39,1341722,0
GOLD.US,D,19951024,000000,20.39,20.6,20.176,20.494,2053805,0
GOLD.US,D,19951025,000000,20.6,20.919,20.6,20.814,1025151,0
GOLD.US,D,19951026,000000,20.814,20.919,20.39,20.706,1150806,0
GOLD.US,D,19951027,000000,20.6,20.706,20.176,20.176,1486263,0
GOLD.US,D,19951030,000000,20.072,20.39,19.849,19.964,1812680,0
GOLD.US,D,19951031,000000,20.284,20.39,19.427,19.744,4341961,0
GOLD.US,D,19951101,000000,19.744,20.176,19.427,20.072,1622553,0
GOLD.US,D,19951102,000000,19.964,20.814,19.849,20.814,1653088,0
GOLD.US,D,19951103,000000,20.706,21.024,20.6,20.6,925282,0
GOLD.US,D,19951106,000000,20.6,21.236,20.6,21.133,973689,0
GOLD.US,D,19951107,000000,21.345,21.566,21.236,21.345,2087736,0
GOLD.US,D,19951108,000000,21.345,21.345,21.133,21.236,597969,0
GOLD.US,D,19951109,000000,21.133,21.778,21.133,21.778,1309713,0
GOLD.US,D,19951110,000000,22.095,22.306,21.881,21.881,1773884,0
GOLD.US,D,19951113,000000,21.988,21.988,21.566,21.566,1434918,0
GOLD.US,D,19951114,000000,21.236,21.459,21.024,21.133,1324867,0
GOLD.US,D,19951115,000000,21.133,21.345,21.024,21.236,811731,0
GOLD.US,D,19951116,000000,21.236,21.459,21.133,21.345,1305529,0
GOLD.US,D,19951117,000000,21.345,21.778,21.345,21.778,1192426,0
GOLD.US,D,19951120,000000,21.566,21.988,21.459,21.988,1161665,0
GOLD.US,D,19951121,000000,21.881,22.205,21.881,22.205,1230427,0
GOLD.US,D,19951122,000000,21.988,22.306,21.881,21.881,1178852,0
GOLD.US,D,19951124,000000,21.988,22.306,21.988,22.205,527732,0
GOLD.US,D,19951127,000000,22.412,23.059,22.412,22.847,2073824,0
GOLD.US,D,19951128,000000,23.217,23.326,22.892,22.998,1784738,0
GOLD.US,D,19951129,000000,22.998,22.998,22.466,22.574,1730449,0
GOLD.US,D,19951130,000000,22.574,22.574,22.359,22.574,754499,0
GOLD.US,D,19951201,000000,22.466,22.466,22.255,22.359,440753,0
GOLD.US,D,19951204,000000,22.466,22.998,22.466,22.892,962493,0
GOLD.US,D,19951205,000000,22.998,23.326,22.998,23.326,1926567,0
GOLD.US,D,19951206,000000,23.536,23.642,23.326,23.536,1901119,0
GOLD.US,D,19951207,000000,23.217,23.432,22.998,23.112,1628208,0
GOLD.US,D,19951208,000000,23.217,23.432,23.112,23.326,841132,0
GOLD.US,D,19951211,000000,23.432,23.642,23.217,23.217,1002302,0
GOLD.US,D,19951212,000000,23.326,23.432,22.784,22.784,977877,0
GOLD.US,D,19951213,000000,22.892,22.998,22.466,22.466,1117890,0
GOLD.US,D,19951214,000000,22.466,22.466,22.151,22.359,1278838,0
GOLD.US,D,19951215,000000,22.359,22.574,22.255,22.466,1731465,0
GOLD.US,D,19951218,000000,22.679,22.784,22.359,22.359,1126942,0
GOLD.US,D,19951219,000000,22.359,22.466,22.043,22.255,724525,0
GOLD.US,D,19951220,000000,22.359,22.892,22.255,22.784,801319,0
GOLD.US,D,19951221,000000,22.679,22.784,22.466,22.574,603171,0
GOLD.US,D,19951222,000000,22.466,22.892,22.466,22.784,550352,0
GOLD.US,D,19951226,000000,22.784,22.784,22.359,22.359,352879,0
GOLD.US,D,19951227,000000,22.466,22.679,22.359,22.359,727694,0
GOLD.US,D,19951228,000000,22.359,22.574,22.359,22.359,457834,0
GOLD.US,D,19951229,000000,22.359,22.574,22.359,22.574,528523,0
GOLD.US,D,19960102,000000,22.784,23.432,22.784,23.432,1619157,0
GOLD.US,D,19960103,000000,23.748,24.067,23.536,23.853,3231305,0
GOLD.US,D,19960104,000000,23.748,23.853,23.642,23.853,1505041,0
GOLD.US,D,19960105,000000,24.067,24.608,23.961,24.289,2671452,0
GOLD.US,D,19960108,000000,24.714,24.819,24.608,24.714,903228,0
GOLD.US,D,19960109,000000,24.714,25.03,24.067,24.819,4842998,0
GOLD.US,D,19960110,000000,25.03,25.463,24.924,24.924,3089476,0
GOLD.US,D,19960111,000000,24.497,24.497,23.961,24.181,2773017,0
GOLD.US,D,19960112,000000,24.067,24.181,23.642,23.853,1772978,0
GOLD.US,D,19960115,000000,23.642,24.181,23.536,24.181,1282568,0
GOLD.US,D,19960116,000000,24.289,24.289,23.961,24.181,1094824,0
GOLD.US,D,19960117,000000,24.067,24.289,23.748,24.289,1185530,0
GOLD.US,D,19960118,000000,24.067,24.181,23.961,23.961,1007736,0
GOLD.US,D,19960119,000000,24.181,24.608,24.181,24.497,1748546,0
GOLD.US,D,19960122,000000,24.819,25.357,24.714,25.252,2084003,0
GOLD.US,D,19960123,000000,25.357,25.357,24.819,25.252,1462175,0
GOLD.US,D,19960124,000000,24.924,25.139,24.819,24.924,1673898,0
GOLD.US,D,19960125,000000,25.357,25.569,25.03,25.139,2567397,0
GOLD.US,D,19960126,000000,25.139,25.252,25.03,25.03,1881894,0
GOLD.US,D,19960129,000000,25.03,25.676,25.03,25.463,3154281,0
GOLD.US,D,19960130,000000,25.569,25.784,25.139,25.357,2538784,0
GOLD.US,D,19960131,000000,25.252,25.252,24.714,25.139,2364946,0
GOLD.US,D,19960201,000000,25.569,26.641,25.569,26.427,6185400,0
GOLD.US,D,19960202,000000,26.746,27.17,26.508,26.956,4203070,0
GOLD.US,D,19960205,000000,27.278,27.498,26.322,27.498,3799300,0
GOLD.US,D,19960206,000000,27.391,27.604,27.17,27.498,3228366,0
GOLD.US,D,19960207,000000,27.816,28.133,26.101,26.101,4634104,0
GOLD.US,D,19960208,000000,25.996,26.427,25.569,26.322,3965781,0
GOLD.US,D,19960209,000000,26.207,26.427,25.784,26.101,2195296,0
GOLD.US,D,19960212,000000,25.996,26.427,25.569,25.784,2564911,0
GOLD.US,D,19960213,000000,25.884,26.207,25.676,26.101,1835180,0
GOLD.US,D,19960214,000000,26.101,26.852,25.996,26.746,2095203,0
GOLD.US,D,19960215,000000,26.956,27.17,26.207,26.322,1497462,0
GOLD.US,D,19960216,000000,26.534,26.746,26.322,26.534,1558082,0
GOLD.US,D,19960220,000000,26.207,26.641,25.996,25.996,2372639,0
GOLD.US,D,19960221,000000,25.784,26.427,25.676,26.427,3164010,0
GOLD.US,D,19960222,000000,26.322,26.427,25.996,26.207,1074127,0
GOLD.US,D,19960223,000000,26.101,26.207,25.884,26.101,1317062,0
GOLD.US,D,19960226,000000,26.101,26.746,26.101,26.746,1894673,0
GOLD.US,D,19960227,000000,26.427,26.852,26.101,26.322,1843436,0
GOLD.US,D,19960228,000000,26.207,26.322,25.784,26.101,1765963,0
GOLD.US,D,19960229,000000,26.322,26.427,25.884,25.884,1386848,0
GOLD.US,D,19960301,000000,25.884,25.996,25.569,25.784,1204299,0
GOLD.US,D,19960304,000000,25.676,25.676,24.714,24.714,2355223,0
GOLD.US,D,19960305,000000,24.714,25.03,24.608,25.03,1530717,0
GOLD.US,D,19960306,000000,25.03,25.357,24.819,25.03,1124452,0
GOLD.US,D,19960307,000000,24.924,25.357,24.924,25.357,1262322,0
GOLD.US,D,19960308,000000,25.676,25.676,24.289,24.924,2413471,0
GOLD.US,D,19960311,000000,24.714,25.139,24.608,25.139,965770,0
GOLD.US,D,19960312,000000,25.357,25.357,24.395,24.395,3312735,0
GOLD.US,D,19960313,000000,24.497,25.03,24.181,24.819,1257576,0
GOLD.US,D,19960314,000000,24.608,25.252,24.497,25.139,1766870,0
GOLD.US,D,19960315,000000,25.139,25.463,24.714,24.714,1671865,0
GOLD.US,D,19960318,000000,24.714,24.714,24.395,24.497,1425190,0
GOLD.US,D,19960319,000000,24.395,24.714,24.395,24.395,1261758,0
GOLD.US,D,19960320,000000,24.395,24.924,24.289,24.497,1181456,0
GOLD.US,D,19960321,000000,24.497,24.819,24.497,24.714,2375016,0
GOLD.US,D,19960322,000000,24.714,25.252,24.608,25.139,1776823,0
GOLD.US,D,19960325,000000,25.463,25.884,25.252,25.884,2068170,0
GOLD.US,D,19960326,000000,25.996,26.956,25.884,26.956,3756887,0
GOLD.US,D,19960327,000000,26.956,27.391,26.746,27.278,3878357,0
GOLD.US,D,19960328,000000,26.852,27.061,26.101,26.101,3220333,0
GOLD.US,D,19960329,000000,26.207,26.534,25.996,25.996,1555823,0
GOLD.US,D,19960401,000000,25.884,26.207,25.676,26.207,1793215,0
GOLD.US,D,19960402,000000,26.207,26.207,25.884,26.101,826205,0
GOLD.US,D,19960403,000000,26.322,26.852,26.322,26.322,2094300,0
GOLD.US,D,19960404,000000,26.322,26.322,25.996,26.101,701004,0
GOLD.US,D,19960408,000000,26.101,26.852,25.676,26.852,2168604,0
GOLD.US,D,19960409,000000,26.641,26.956,26.534,26.534,3275981,0
GOLD.US,D,19960410,000000,26.207,27.278,26.101,27.17,2656750,0
GOLD.US,D,19960411,000000,27.061,27.498,26.956,26.956,3917830,0
GOLD.US,D,19960412,000000,26.746,26.852,26.207,26.322,1154765,0
GOLD.US,D,19960415,000000,26.101,26.641,25.996,26.641,954461,0
GOLD.US,D,19960416,000000,26.641,27.061,25.884,25.884,3473906,0
GOLD.US,D,19960417,000000,25.784,25.996,25.463,25.569,1979500,0
GOLD.US,D,19960418,000000,25.676,25.784,25.357,25.569,1642345,0
GOLD.US,D,19960419,000000,25.569,25.676,25.139,25.139,1201813,0
GOLD.US,D,19960422,000000,25.252,25.569,25.139,25.357,1277710,0
GOLD.US,D,19960423,000000,25.569,25.884,25.357,25.884,1945794,0
GOLD.US,D,19960424,000000,25.784,25.884,25.569,25.569,1699120,0
GOLD.US,D,19960425,000000,25.884,26.322,25.884,26.207,2143723,0
GOLD.US,D,19960426,000000,26.207,26.207,25.996,25.996,1846831,0
GOLD.US,D,19960429,000000,26.101,26.207,25.884,25.884,945978,0
GOLD.US,D,19960430,000000,25.996,26.322,25.884,26.207,1683513,0
GOLD.US,D,19960501,000000,26.207,26.534,26.101,26.207,1210521,0
GOLD.US,D,19960502,000000,25.996,26.322,25.569,25.884,2565704,0
GOLD.US,D,19960503,000000,25.784,25.996,25.463,25.569,1237217,0
GOLD.US,D,19960506,000000,25.784,26.427,25.784,26.427,2530645,0
GOLD.US,D,19960507,000000,26.534,27.17,26.534,27.17,3504219,0
GOLD.US,D,19960508,000000,27.391,27.498,26.746,26.852,2165776,0
GOLD.US,D,19960509,000000,26.852,26.956,26.641,26.852,655648,0
GOLD.US,D,19960510,000000,26.852,27.061,26.641,26.746,1001288,0
GOLD.US,D,19960513,000000,26.852,27.061,26.641,27.061,2066588,0
GOLD.US,D,19960514,000000,26.852,27.17,26.852,26.956,990429,0
GOLD.US,D,19960515,000000,27.061,27.061,26.956,27.061,627717,0
GOLD.US,D,19960516,000000,26.852,27.061,26.746,26.956,589937,0
GOLD.US,D,19960517,000000,26.956,26.956,26.641,26.746,765130,0
GOLD.US,D,19960520,000000,26.641,26.641,25.996,26.101,929351,0
GOLD.US,D,19960521,000000,26.207,26.956,25.996,26.956,1493276,0
GOLD.US,D,19960522,000000,26.746,26.852,26.641,26.641,1277140,0
GOLD.US,D,19960523,000000,26.746,26.746,26.322,26.534,1202153,0
GOLD.US,D,19960524,000000,26.322,26.641,26.322,26.641,507596,0
GOLD.US,D,19960528,000000,26.852,26.852,26.427,26.427,1140965,0
GOLD.US,D,19960529,000000,26.482,26.596,26.375,26.596,850408,0
GOLD.US,D,19960530,000000,26.701,26.916,26.701,26.809,1140516,0
GOLD.US,D,19960531,000000,26.809,27.235,26.701,27.017,2158202,0
GOLD.US,D,19960603,000000,27.128,27.235,27.017,27.235,1488980,0
GOLD.US,D,19960604,000000,27.235,27.235,26.375,26.375,1985267,0
GOLD.US,D,19960605,000000,26.162,26.809,24.767,25.199,3504558,0
GOLD.US,D,19960606,000000,24.984,25.199,24.767,24.767,3560769,0
GOLD.US,D,19960607,000000,25.094,25.199,24.444,24.87,2596698,0
GOLD.US,D,19960610,000000,24.984,25.094,24.661,24.661,862623,0
GOLD.US,D,19960611,000000,24.553,24.661,24.237,24.444,2106288,0
GOLD.US,D,19960612,000000,24.767,24.767,24.129,24.237,866921,0
GOLD.US,D,19960613,000000,24.34,24.553,24.237,24.444,1689841,0
GOLD.US,D,19960614,000000,24.34,24.553,24.129,24.444,1423383,0
GOLD.US,D,19960617,000000,24.444,24.661,24.237,24.237,1020856,0
GOLD.US,D,19960618,000000,24.237,24.444,24.129,24.34,1428470,0
GOLD.US,D,19960619,000000,24.444,24.661,24.237,24.34,1358574,0
GOLD.US,D,19960620,000000,24.34,24.444,24.129,24.129,1294899,0
GOLD.US,D,19960621,000000,24.014,24.014,23.271,23.271,3125101,0
GOLD.US,D,19960624,000000,23.378,23.909,23.049,23.909,3163555,0
GOLD.US,D,19960625,000000,24.014,24.237,23.588,23.696,1979045,0
GOLD.US,D,19960626,000000,23.696,23.802,23.378,23.486,1289019,0
GOLD.US,D,19960627,000000,23.588,23.696,23.049,23.271,1385943,0
GOLD.US,D,19960628,000000,23.271,23.486,23.049,23.271,1632957,0
GOLD.US,D,19960701,000000,23.378,23.802,23.378,23.588,928790,0
GOLD.US,D,19960702,000000,23.486,23.802,23.486,23.696,1737119,0
GOLD.US,D,19960703,000000,23.696,23.909,23.588,23.696,598986,0
GOLD.US,D,19960705,000000,23.588,24.661,23.588,24.608,1504925,0
GOLD.US,D,19960708,000000,24.34,24.444,24.014,24.129,1327581,0
GOLD.US,D,19960709,000000,24.444,24.87,24.34,24.87,1594730,0
GOLD.US,D,19960710,000000,25.094,25.094,24.767,24.87,1359590,0
GOLD.US,D,19960711,000000,24.767,24.767,24.014,24.129,1651166,0
GOLD.US,D,19960712,000000,24.014,24.014,23.378,23.378,910013,0
GOLD.US,D,19960715,000000,23.378,23.486,22.946,23.271,1657272,0
GOLD.US,D,19960716,000000,22.946,23.155,21.335,22.52,2533807,0
GOLD.US,D,19960717,000000,22.732,22.732,22.196,22.196,1734181,0
GOLD.US,D,19960718,000000,22.296,23.049,22.296,22.946,2336337,0
GOLD.US,D,19960719,000000,23.049,23.378,22.946,23.271,1713936,0
GOLD.US,D,19960722,000000,23.155,23.271,22.946,23.155,956951,0
GOLD.US,D,19960723,000000,23.271,23.378,22.732,22.839,1073329,0
GOLD.US,D,19960724,000000,22.626,22.626,22.196,22.412,990314,0
GOLD.US,D,19960725,000000,22.412,22.626,22.296,22.52,1121741,0
GOLD.US,D,19960726,000000,22.626,23.271,22.296,23.271,913631,0
GOLD.US,D,19960729,000000,23.155,23.155,22.839,22.839,724414,0
GOLD.US,D,19960730,000000,22.839,23.049,22.626,22.839,760607,0
GOLD.US,D,19960731,000000,22.946,24.014,22.946,23.909,1598236,0
GOLD.US,D,19960801,000000,23.802,24.34,23.696,24.014,1251802,0
GOLD.US,D,19960802,000000,24.014,24.444,23.802,24.444,1411054,0
GOLD.US,D,19960805,000000,24.87,25.305,24.87,24.984,1810977,0
GOLD.US,D,19960806,000000,24.767,24.767,24.444,24.553,962717,0
GOLD.US,D,19960807,000000,24.553,24.553,24.237,24.444,696138,0
GOLD.US,D,19960808,000000,24.34,24.87,24.237,24.767,924940,0
GOLD.US,D,19960809,000000,24.87,24.87,24.444,24.553,669334,0
GOLD.US,D,19960812,000000,24.34,24.661,24.34,24.553,789786,0
GOLD.US,D,19960813,000000,24.553,24.553,24.014,24.129,888412,0
GOLD.US,D,19960814,000000,23.696,23.909,23.378,23.378,1089506,0
GOLD.US,D,19960815,000000,23.271,23.696,23.271,23.486,1009654,0
GOLD.US,D,19960816,000000,23.271,23.271,22.839,22.839,1188580,0
GOLD.US,D,19960819,000000,22.946,23.486,22.732,23.486,1776368,0
GOLD.US,D,19960820,000000,23.378,23.696,23.378,23.696,1481511,0
GOLD.US,D,19960821,000000,23.588,23.588,23.486,23.486,633821,0
GOLD.US,D,19960822,000000,23.486,23.909,23.486,23.909,1594615,0
GOLD.US,D,19960823,000000,23.696,23.909,23.588,23.588,766828,0
GOLD.US,D,19960826,000000,23.696,23.802,23.486,23.588,1127956,0
GOLD.US,D,19960827,000000,23.486,23.696,23.486,23.588,925850,0
GOLD.US,D,19960828,000000,23.486,23.909,23.486,23.802,866245,0
GOLD.US,D,19960829,000000,23.802,23.802,23.378,23.378,777006,0
GOLD.US,D,19960830,000000,23.271,23.271,23.049,23.155,571502,0
GOLD.US,D,19960903,000000,23.155,23.696,22.946,23.588,1729998,0
GOLD.US,D,19960904,000000,23.486,23.696,23.378,23.696,769314,0
GOLD.US,D,19960905,000000,23.696,23.802,23.378,23.378,1002759,0
GOLD.US,D,19960906,000000,23.378,23.486,23.155,23.271,652595,0
GOLD.US,D,19960909,000000,23.155,23.271,22.52,22.626,1329619,0
GOLD.US,D,19960910,000000,22.52,22.839,22.296,22.839,1314691,0
GOLD.US,D,19960911,000000,22.839,22.946,22.732,22.839,824281,0
GOLD.US,D,19960912,000000,22.732,22.839,22.412,22.732,834689,0
GOLD.US,D,19960913,000000,22.732,23.378,22.732,23.271,1293425,0
GOLD.US,D,19960916,000000,23.271,23.378,22.946,23.378,1089619,0
GOLD.US,D,19960917,000000,23.271,23.378,22.946,22.946,1067677,0
GOLD.US,D,19960918,000000,22.946,23.049,22.839,22.839,512350,0
GOLD.US,D,19960919,000000,22.839,22.839,22.52,22.626,694895,0
GOLD.US,D,19960920,000000,22.52,22.626,22.296,22.52,1790167,0
GOLD.US,D,19960923,000000,22.412,22.626,22.196,22.52,1095838,0
GOLD.US,D,19960924,000000,22.626,22.839,22.087,22.839,2296862,0
GOLD.US,D,19960925,000000,22.732,22.946,22.52,22.52,1470880,0
GOLD.US,D,19960926,000000,21.978,22.087,21.557,21.66,2378292,0
GOLD.US,D,19960927,000000,21.769,21.978,21.557,21.66,949145,0
GOLD.US,D,19960930,000000,21.229,21.557,21.124,21.557,1149225,0
GOLD.US,D,19961001,000000,21.557,22.296,21.557,22.196,1665982,0
GOLD.US,D,19961002,000000,23.049,23.802,22.839,23.049,2099163,0
GOLD.US,D,19961003,000000,22.839,22.946,22.296,22.412,1242646,0
GOLD.US,D,19961004,000000,22.52,22.52,22.196,22.412,670466,0
GOLD.US,D,19961007,000000,22.412,22.839,22.296,22.626,1008980,0
GOLD.US,D,19961008,000000,22.946,22.946,22.732,22.839,770561,0
GOLD.US,D,19961009,000000,22.839,23.049,22.732,22.839,962717,0
