<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GE.US,D,19790605,000000,0.7866,0.8021,0.7866,0.8021,5781866,0
GE.US,D,19790606,000000,0.8021,0.81,0.7944,0.8021,10549263,0
GE.US,D,19790607,000000,0.8021,0.81,0.8021,0.8021,7200882,0
GE.US,D,19790608,000000,0.8021,0.8021,0.8021,0.8021,7810811,0
GE.US,D,19790611,000000,0.8021,0.8021,0.7866,0.7944,5452009,0
GE.US,D,19790612,000000,0.7944,0.7944,0.7866,0.7866,9709053,0
GE.US,D,19790613,000000,0.7866,0.7944,0.7866,0.7866,7045285,0
GE.US,D,19790614,000000,0.7866,0.7944,0.7866,0.7866,5134598,0
GE.US,D,19790615,000000,0.7866,0.7944,0.7866,0.7866,9049336,0
GE.US,D,19790618,000000,0.7866,0.7866,0.7789,0.7866,6242424,0
GE.US,D,19790619,000000,0.7866,0.7866,0.7789,0.7789,7076404,0
GE.US,D,19790620,000000,0.7789,0.7789,0.7789,0.7789,5489348,0
GE.US,D,19790621,000000,0.7789,0.7789,0.7635,0.7789,7754797,0
GE.US,D,19790622,000000,0.7789,0.7866,0.7789,0.7866,6111724,0
GE.US,D,19790625,000000,0.7866,0.7944,0.7866,0.7944,7767242,0
GE.US,D,19790626,000000,0.7944,0.8021,0.7866,0.7944,9528561,0
GE.US,D,19790627,000000,0.7944,0.8021,0.7944,0.8021,4705159,0
GE.US,D,19790628,000000,0.8021,0.8021,0.7944,0.8021,3777817,0
GE.US,D,19790629,000000,0.8021,0.81,0.7944,0.8021,4543337,0
GE.US,D,19790702,000000,0.8021,0.8021,0.7944,0.7944,6678088,0
GE.US,D,19790703,000000,0.7944,0.7944,0.7944,0.7944,5663617,0
GE.US,D,19790705,000000,0.7944,0.7944,0.7944,0.7944,17059310,0
GE.US,D,19790706,000000,0.7944,0.8021,0.7944,0.8021,7873050,0
GE.US,D,19790709,000000,0.8021,0.8175,0.8021,0.8175,9926882,0
GE.US,D,19790710,000000,0.8175,0.8175,0.81,0.81,12105200,0
GE.US,D,19790711,000000,0.81,0.81,0.8021,0.8021,6180182,0
GE.US,D,19790712,000000,0.8021,0.8021,0.8021,0.8021,3373270,0
GE.US,D,19790713,000000,0.8021,0.8021,0.7866,0.8021,3491524,0
GE.US,D,19790716,000000,0.8021,0.8021,0.7944,0.8021,6024588,0
GE.US,D,19790717,000000,0.8021,0.8175,0.8021,0.8021,12030515,0
GE.US,D,19790718,000000,0.8021,0.8021,0.8021,0.8021,8713251,0
GE.US,D,19790719,000000,0.8021,0.81,0.8021,0.8021,7705009,0
GE.US,D,19790720,000000,0.8021,0.8021,0.8021,0.8021,6186410,0
GE.US,D,19790723,000000,0.8021,0.8021,0.8021,0.8021,3939635,0
GE.US,D,19790724,000000,0.8021,0.81,0.7944,0.81,4593130,0
GE.US,D,19790725,000000,0.81,0.8175,0.81,0.8175,7518293,0
GE.US,D,19790726,000000,0.8175,0.8253,0.8175,0.8253,12503520,0
GE.US,D,19790727,000000,0.8253,0.8253,0.8175,0.8253,5819212,0
GE.US,D,19790730,000000,0.8253,0.8253,0.8175,0.8175,7088853,0
GE.US,D,19790731,000000,0.8253,0.8327,0.8253,0.8253,6995498,0
GE.US,D,19790801,000000,0.8253,0.8253,0.8253,0.8253,6790114,0
GE.US,D,19790802,000000,0.8253,0.8253,0.8175,0.8175,4599356,0
GE.US,D,19790803,000000,0.8175,0.8175,0.8175,0.8175,4804739,0
GE.US,D,19790806,000000,0.8175,0.8253,0.8175,0.8253,3690681,0
GE.US,D,19790807,000000,0.8253,0.8406,0.8253,0.8406,10872896,0
GE.US,D,19790808,000000,0.8406,0.8563,0.8406,0.8485,13275263,0
GE.US,D,19790809,000000,0.8485,0.8485,0.8406,0.8406,8078430,0
GE.US,D,19790810,000000,0.8406,0.8637,0.8406,0.8637,6012147,0
GE.US,D,19790813,000000,0.8637,0.8715,0.8637,0.8637,10138494,0
GE.US,D,19790814,000000,0.8637,0.8715,0.8637,0.8715,9609473,0
GE.US,D,19790815,000000,0.8715,0.879,0.8637,0.879,9005768,0
GE.US,D,19790816,000000,0.879,0.879,0.8715,0.8715,13959881,0
GE.US,D,19790817,000000,0.8715,0.879,0.8715,0.8715,7045285,0
GE.US,D,19790820,000000,0.8715,0.879,0.8715,0.879,4555786,0
GE.US,D,19790821,000000,0.879,0.879,0.8715,0.8715,5688509,0
GE.US,D,19790822,000000,0.8715,0.91,0.8637,0.8637,3528866,0
GE.US,D,19790823,000000,0.8637,0.8715,0.8563,0.8563,8464300,0
GE.US,D,19790824,000000,0.8563,0.8563,0.8406,0.8485,4381521,0
GE.US,D,19790827,000000,0.8485,0.8485,0.8327,0.8406,10798210,0
GE.US,D,19790828,000000,0.8406,0.8485,0.8406,0.8406,3659568,0
GE.US,D,19790829,000000,0.8406,0.8485,0.8406,0.8485,5078577,0
GE.US,D,19790830,000000,0.8485,0.8485,0.8406,0.8485,3323484,0
GE.US,D,19790831,000000,0.8485,0.8485,0.8485,0.8485,3049638,0
GE.US,D,19790904,000000,0.8485,0.8563,0.8406,0.8406,5881442,0
GE.US,D,19790905,000000,0.8406,0.8406,0.8327,0.8327,11675759,0
GE.US,D,19790906,000000,0.8327,0.8327,0.8327,0.8327,8296264,0
GE.US,D,19790907,000000,0.8327,0.8327,0.8253,0.8327,3423064,0
GE.US,D,19790910,000000,0.8327,0.8327,0.8253,0.8253,5738300,0
GE.US,D,19790911,000000,0.8253,0.8253,0.8175,0.8175,8290038,0
GE.US,D,19790912,000000,0.8175,0.8253,0.81,0.8175,5514243,0
GE.US,D,19790913,000000,0.8175,0.8253,0.8175,0.8175,5470678,0
GE.US,D,19790914,000000,0.8175,0.8175,0.81,0.8175,7574308,0
GE.US,D,19790917,000000,0.8175,0.8253,0.8175,0.8253,16667213,0
GE.US,D,19790918,000000,0.81,0.81,0.8021,0.81,16343576,0
GE.US,D,19790919,000000,0.81,0.81,0.8021,0.8021,8819055,0
GE.US,D,19790920,000000,0.8021,0.8175,0.8021,0.8175,9453877,0
GE.US,D,19790921,000000,0.8175,0.8253,0.8175,0.8175,5931235,0
GE.US,D,19790924,000000,0.8175,0.8253,0.8175,0.8175,5682286,0
GE.US,D,19790925,000000,0.8175,0.8175,0.81,0.8175,5134598,0
GE.US,D,19790926,000000,0.8175,0.8253,0.81,0.8175,8657237,0
GE.US,D,19790927,000000,0.8175,0.8175,0.81,0.8175,12061632,0
GE.US,D,19790928,000000,0.8175,0.8175,0.81,0.81,4624249,0
GE.US,D,19791001,000000,0.81,0.81,0.8021,0.8021,5769420,0
GE.US,D,19791002,000000,0.8021,0.8175,0.8021,0.8175,15534483,0
GE.US,D,19791003,000000,0.8175,0.8175,0.81,0.81,4891868,0
GE.US,D,19791004,000000,0.81,0.8253,0.81,0.8253,5707182,0
GE.US,D,19791005,000000,0.8253,0.8327,0.8175,0.8253,11999395,0
GE.US,D,19791008,000000,0.8253,0.8253,0.8175,0.8175,11308557,0
GE.US,D,19791009,000000,0.8175,0.8175,0.8021,0.8021,11949607,0
GE.US,D,19791010,000000,0.7866,0.7866,0.7561,0.7866,14134142,0
GE.US,D,19791011,000000,0.7866,0.7866,0.7711,0.7789,9858423,0
GE.US,D,19791012,000000,0.7789,0.7789,0.7711,0.7789,6217532,0
GE.US,D,19791015,000000,0.7789,0.7789,0.7561,0.7635,8090876,0
GE.US,D,19791016,000000,0.7635,0.7711,0.7635,0.7635,10835553,0
GE.US,D,19791017,000000,0.7635,0.7711,0.7561,0.7635,4611802,0
GE.US,D,19791018,000000,0.7635,0.7711,0.7635,0.7635,5931235,0
GE.US,D,19791019,000000,0.7635,0.7635,0.7479,0.7479,8507868,0
GE.US,D,19791022,000000,0.7479,0.7561,0.733,0.7479,5526692,0
GE.US,D,19791023,000000,0.7479,0.7561,0.7479,0.7479,5514243,0
GE.US,D,19791024,000000,0.7479,0.7561,0.7479,0.7479,8763044,0
GE.US,D,19791025,000000,0.7561,0.7561,0.7561,0.7561,10063811,0
GE.US,D,19791026,000000,0.7561,0.7635,0.7561,0.7635,6516267,0
GE.US,D,19791029,000000,0.7635,0.7711,0.7635,0.7635,6659413,0
GE.US,D,19791030,000000,0.7635,0.7789,0.7635,0.7789,5956132,0
GE.US,D,19791031,000000,0.7789,0.7789,0.7711,0.7711,5159493,0
GE.US,D,19791101,000000,0.7711,0.7711,0.7711,0.7711,3111874,0
GE.US,D,19791102,000000,0.7711,0.7789,0.7711,0.7711,2669991,0
GE.US,D,19791105,000000,0.7711,0.7711,0.7635,0.7635,3105654,0
GE.US,D,19791106,000000,0.7635,0.7635,0.7561,0.7561,6024588,0
GE.US,D,19791107,000000,0.7561,0.7561,0.7405,0.7405,8489198,0
GE.US,D,19791108,000000,0.7405,0.7479,0.7405,0.7479,5103479,0
GE.US,D,19791109,000000,0.7479,0.7561,0.7479,0.7479,5732076,0
GE.US,D,19791112,000000,0.7479,0.7635,0.7405,0.7635,5844106,0
GE.US,D,19791113,000000,0.7635,0.7635,0.7479,0.7561,5682286,0
GE.US,D,19791114,000000,0.7561,0.7561,0.7405,0.7479,9385415,0
GE.US,D,19791115,000000,0.7479,0.7479,0.7405,0.7405,10312761,0
GE.US,D,19791116,000000,0.7405,0.7479,0.7405,0.7405,5091028,0
GE.US,D,19791119,000000,0.7405,0.7479,0.7248,0.7248,10536812,0
GE.US,D,19791120,000000,0.7248,0.733,0.7248,0.733,6572283,0
GE.US,D,19791121,000000,0.733,0.7405,0.7172,0.7405,12901837,0
GE.US,D,19791123,000000,0.7405,0.7561,0.7405,0.7479,5532916,0
GE.US,D,19791126,000000,0.7479,0.7635,0.7479,0.7635,14339526,0
GE.US,D,19791127,000000,0.7635,0.7635,0.7479,0.7479,18801957,0
GE.US,D,19791128,000000,0.7479,0.7561,0.7405,0.7479,6951933,0
GE.US,D,19791129,000000,0.7561,0.7561,0.7561,0.7561,10437237,0
GE.US,D,19791130,000000,0.7405,0.7405,0.733,0.733,10511915,0
GE.US,D,19791203,000000,0.733,0.7405,0.733,0.733,6466476,0
GE.US,D,19791204,000000,0.733,0.7405,0.733,0.733,11912257,0
GE.US,D,19791205,000000,0.7405,0.7479,0.7405,0.7405,8034862,0
GE.US,D,19791206,000000,0.7405,0.7479,0.7405,0.7405,6454030,0
GE.US,D,19791207,000000,0.7479,0.7561,0.7479,0.7479,14899664,0
GE.US,D,19791210,000000,0.7479,0.7635,0.733,0.7479,8924863,0
GE.US,D,19791211,000000,0.7479,0.7635,0.7479,0.7561,14787637,0
GE.US,D,19791212,000000,0.7561,0.7635,0.7479,0.7635,10350100,0
GE.US,D,19791213,000000,0.7635,0.7866,0.7635,0.7866,11358348,0
GE.US,D,19791214,000000,0.7866,0.7866,0.7711,0.7711,14656934,0
GE.US,D,19791217,000000,0.7789,0.7944,0.7789,0.7944,15248189,0
GE.US,D,19791218,000000,0.7866,0.7866,0.7789,0.7789,11663313,0
GE.US,D,19791219,000000,0.7789,0.7866,0.7789,0.7789,13013870,0
GE.US,D,19791220,000000,0.7789,0.7866,0.7789,0.7866,9397866,0
GE.US,D,19791221,000000,0.7866,0.8021,0.7866,0.8021,17190004,0
GE.US,D,19791224,000000,0.8021,0.81,0.8021,0.81,6466476,0
GE.US,D,19791226,000000,0.81,0.81,0.8021,0.81,3584884,0
GE.US,D,19791227,000000,0.81,0.8175,0.8021,0.81,5234176,0
GE.US,D,19791228,000000,0.81,0.8175,0.81,0.81,6858573,0
GE.US,D,19791231,000000,0.81,0.81,0.81,0.81,3074536,0
GE.US,D,19800102,000000,0.81,0.81,0.7789,0.7789,9267165,0
GE.US,D,19800103,000000,0.7789,0.7866,0.7635,0.7866,11451706,0
GE.US,D,19800104,000000,0.7944,0.8175,0.7944,0.8175,10667515,0
GE.US,D,19800107,000000,0.8175,0.8563,0.81,0.8406,13113445,0
GE.US,D,19800108,000000,0.8406,0.8715,0.8406,0.8715,15353997,0
GE.US,D,19800109,000000,0.8715,0.8872,0.8637,0.8637,31174775,0
GE.US,D,19800110,000000,0.8637,0.8715,0.8563,0.8637,14843647,0
GE.US,D,19800111,000000,0.8637,0.8715,0.8563,0.8637,6223751,0
GE.US,D,19800114,000000,0.8637,0.8715,0.8637,0.8637,20289437,0
GE.US,D,19800115,000000,0.8637,0.8637,0.8406,0.8406,8277590,0
GE.US,D,19800116,000000,0.8485,0.8637,0.8485,0.8563,20364117,0
GE.US,D,19800117,000000,0.8563,0.8563,0.8485,0.8563,5203055,0
GE.US,D,19800118,000000,0.8563,0.8563,0.8406,0.8563,10617722,0
GE.US,D,19800121,000000,0.8563,0.879,0.8485,0.8715,14600923,0
GE.US,D,19800122,000000,0.8715,0.879,0.8563,0.8563,7568081,0
GE.US,D,19800123,000000,0.8563,0.8715,0.8485,0.8715,9460102,0
GE.US,D,19800124,000000,0.8715,0.8872,0.8715,0.8715,17233569,0
GE.US,D,19800125,000000,0.8715,0.879,0.8715,0.879,12223449,0
GE.US,D,19800128,000000,0.879,0.8872,0.8715,0.8872,8184235,0
GE.US,D,19800129,000000,0.8872,0.8872,0.8637,0.8715,10374997,0
GE.US,D,19800130,000000,0.8715,0.8946,0.8715,0.8946,10935132,0
GE.US,D,19800131,000000,0.8946,0.9177,0.8715,0.879,15690080,0
GE.US,D,19800201,000000,0.879,0.8946,0.8715,0.8946,10667515,0
GE.US,D,19800204,000000,0.8946,0.902,0.879,0.879,12397715,0
GE.US,D,19800205,000000,0.879,0.8872,0.879,0.8872,5358653,0
GE.US,D,19800206,000000,0.8872,0.8946,0.8715,0.8946,8713251,0
GE.US,D,19800207,000000,0.8946,0.8946,0.879,0.879,10617722,0
GE.US,D,19800208,000000,0.879,0.8872,0.8715,0.8715,19835095,0
GE.US,D,19800211,000000,0.8715,0.879,0.8563,0.8637,17924405,0
GE.US,D,19800212,000000,0.8637,0.8715,0.8563,0.8715,7468502,0
GE.US,D,19800213,000000,0.8715,0.8872,0.8715,0.879,19306080,0
GE.US,D,19800214,000000,0.8715,0.8715,0.8563,0.8637,9603246,0
GE.US,D,19800215,000000,0.8563,0.8563,0.8253,0.8406,15005465,0
GE.US,D,19800219,000000,0.8327,0.8327,0.8253,0.8253,9391643,0
GE.US,D,19800220,000000,0.8253,0.8406,0.8253,0.8327,11551287,0
GE.US,D,19800221,000000,0.8327,0.8327,0.8175,0.8175,12870722,0
GE.US,D,19800222,000000,0.8175,0.8175,0.81,0.81,11887365,0
GE.US,D,19800225,000000,0.81,0.81,0.7944,0.7944,11165415,0
GE.US,D,19800226,000000,0.7944,0.81,0.7944,0.81,8439405,0
GE.US,D,19800227,000000,0.81,0.8175,0.7944,0.7944,10742195,0
GE.US,D,19800228,000000,0.7944,0.8021,0.7789,0.7944,9117799,0
GE.US,D,19800229,000000,0.7944,0.8021,0.7866,0.8021,10910239,0
GE.US,D,19800303,000000,0.8021,0.81,0.7944,0.7944,8507868,0
GE.US,D,19800304,000000,0.7944,0.7944,0.7866,0.7944,8246474,0
GE.US,D,19800305,000000,0.7944,0.7944,0.7789,0.7789,12852050,0
GE.US,D,19800306,000000,0.7789,0.7789,0.7711,0.7711,12634217,0
GE.US,D,19800307,000000,0.7711,0.7789,0.7711,0.7789,11694428,0
GE.US,D,19800310,000000,0.7789,0.7866,0.7711,0.7789,13798064,0
GE.US,D,19800311,000000,0.7789,0.7866,0.7711,0.7789,8296264,0
GE.US,D,19800312,000000,0.7789,0.7789,0.7711,0.7789,7692556,0
GE.US,D,19800313,000000,0.7711,0.7711,0.7635,0.7635,11115625,0
GE.US,D,19800314,000000,0.7635,0.7711,0.7635,0.7635,14364419,0
GE.US,D,19800317,000000,0.7635,0.7635,0.7479,0.7479,9304510,0
GE.US,D,19800318,000000,0.7479,0.7561,0.7479,0.7561,14096799,0
GE.US,D,19800319,000000,0.7561,0.7561,0.7405,0.7405,15758544,0
GE.US,D,19800320,000000,0.7405,0.7479,0.733,0.733,13517992,0
GE.US,D,19800321,000000,0.733,0.7405,0.7248,0.7405,11227649,0
GE.US,D,19800324,000000,0.7405,0.7405,0.7248,0.7248,15833222,0
GE.US,D,19800325,000000,0.7248,0.733,0.7172,0.7248,22486416,0
GE.US,D,19800326,000000,0.7248,0.733,0.7248,0.7248,8246474,0
GE.US,D,19800327,000000,0.7248,0.7248,0.7017,0.7248,12702678,0
GE.US,D,19800328,000000,0.733,0.7635,0.733,0.7635,6833683,0
GE.US,D,19800331,000000,0.7635,0.7711,0.7561,0.7711,8763044,0
GE.US,D,19800401,000000,0.7711,0.7789,0.7479,0.7561,8987099,0
GE.US,D,19800402,000000,0.7561,0.7635,0.7561,0.7561,6590951,0
GE.US,D,19800403,000000,0.7635,0.7711,0.7635,0.7711,5364875,0
GE.US,D,19800407,000000,0.7711,0.7711,0.7405,0.7405,15789662,0
GE.US,D,19800408,000000,0.7405,0.7479,0.733,0.7479,9603246,0
GE.US,D,19800409,000000,0.7479,0.7561,0.7405,0.7479,8775489,0
GE.US,D,19800410,000000,0.7479,0.7635,0.7479,0.7635,4792288,0
GE.US,D,19800411,000000,0.7635,0.7635,0.7561,0.7561,9391643,0
GE.US,D,19800414,000000,0.7561,0.7635,0.7561,0.7635,4761173,0
GE.US,D,19800415,000000,0.7635,0.7635,0.7561,0.7635,6441584,0
GE.US,D,19800416,000000,0.7635,0.7635,0.7405,0.7405,12416386,0
GE.US,D,19800417,000000,0.7405,0.7405,0.733,0.733,6422912,0
GE.US,D,19800418,000000,0.733,0.7405,0.7172,0.7172,7063956,0
GE.US,D,19800421,000000,0.7172,0.7172,0.7096,0.7172,8408287,0
GE.US,D,19800422,000000,0.7172,0.733,0.7172,0.733,15378893,0
GE.US,D,19800423,000000,0.733,0.7479,0.733,0.7405,7686333,0
GE.US,D,19800424,000000,0.7405,0.7561,0.733,0.7479,5595149,0
GE.US,D,19800425,000000,0.7479,0.7479,0.7405,0.7479,4947883,0
GE.US,D,19800428,000000,0.7561,0.7635,0.7561,0.7561,8234028,0
GE.US,D,19800429,000000,0.7561,0.7635,0.7561,0.7561,4804739,0
GE.US,D,19800430,000000,0.7561,0.7561,0.7479,0.7561,5433335,0
GE.US,D,19800501,000000,0.7561,0.7635,0.7405,0.7405,5140820,0
GE.US,D,19800502,000000,0.7405,0.7405,0.733,0.733,12509740,0
GE.US,D,19800505,000000,0.733,0.7405,0.733,0.7405,5010120,0
GE.US,D,19800506,000000,0.7405,0.7479,0.7405,0.7405,14327075,0
GE.US,D,19800507,000000,0.7405,0.7635,0.7405,0.7561,13437081,0
GE.US,D,19800508,000000,0.7561,0.7635,0.7479,0.7561,5333754,0
GE.US,D,19800509,000000,0.7561,0.7561,0.7405,0.7479,5395995,0
GE.US,D,19800512,000000,0.7479,0.7479,0.733,0.7479,5719626,0
GE.US,D,19800513,000000,0.7479,0.7479,0.7405,0.7479,10611495,0
GE.US,D,19800514,000000,0.7479,0.7635,0.7405,0.7479,12976522,0
GE.US,D,19800515,000000,0.7479,0.7561,0.7405,0.7561,5949906,0
GE.US,D,19800516,000000,0.7561,0.7561,0.7479,0.7479,4275717,0
GE.US,D,19800519,000000,0.7479,0.7561,0.7479,0.7561,5041243,0
GE.US,D,19800520,000000,0.7561,0.7561,0.7561,0.7561,7617871,0
GE.US,D,19800521,000000,0.7561,0.7635,0.7479,0.7635,6702982,0
GE.US,D,19800522,000000,0.7635,0.7789,0.7635,0.7711,6908367,0
GE.US,D,19800523,000000,0.7789,0.7944,0.7789,0.7944,24677176,0
GE.US,D,19800527,000000,0.7944,0.8021,0.7944,0.7944,13244144,0
GE.US,D,19800528,000000,0.7944,0.8021,0.7944,0.7944,12260793,0
GE.US,D,19800529,000000,0.7944,0.8021,0.7866,0.7866,5688509,0
GE.US,D,19800530,000000,0.7866,0.7944,0.7635,0.7866,16380918,0
GE.US,D,19800602,000000,0.7866,0.7866,0.7096,0.7789,13667358,0
GE.US,D,19800603,000000,0.7789,0.7866,0.7711,0.7789,5632497,0
GE.US,D,19800604,000000,0.7789,0.7944,0.7789,0.7944,9036887,0
GE.US,D,19800605,000000,0.7944,0.81,0.7944,0.8021,15858121,0
GE.US,D,19800606,000000,0.8021,0.81,0.8021,0.81,8520316,0
GE.US,D,19800609,000000,0.81,0.81,0.7944,0.8021,9049336,0
GE.US,D,19800610,000000,0.8021,0.8021,0.7944,0.8021,9124022,0
GE.US,D,19800611,000000,0.8021,0.81,0.8021,0.8021,9901990,0
GE.US,D,19800612,000000,0.8021,0.81,0.7944,0.8021,8576331,0
GE.US,D,19800613,000000,0.8021,0.8021,0.7866,0.7944,11563732,0
GE.US,D,19800616,000000,0.7944,0.8021,0.7944,0.8021,15372666,0
GE.US,D,19800617,000000,0.8021,0.81,0.8021,0.81,13891420,0
GE.US,D,19800618,000000,0.81,0.81,0.8021,0.81,14407990,0
GE.US,D,19800619,000000,0.81,0.81,0.7944,0.7944,20314329,0
GE.US,D,19800620,000000,0.7944,0.8021,0.7866,0.8021,16187980,0
GE.US,D,19800623,000000,0.8021,0.81,0.8021,0.81,13910086,0
GE.US,D,19800624,000000,0.81,0.8175,0.8021,0.8175,13349948,0
GE.US,D,19800625,000000,0.8175,0.8327,0.8175,0.8253,12366596,0
GE.US,D,19800626,000000,0.8253,0.8327,0.8253,0.8253,7810811,0
GE.US,D,19800627,000000,0.8253,0.8327,0.8175,0.8253,7673887,0
GE.US,D,19800630,000000,0.8253,0.8253,0.8175,0.8253,5190608,0
GE.US,D,19800701,000000,0.8253,0.8327,0.8175,0.8327,8756822,0
GE.US,D,19800702,000000,0.8327,0.8563,0.8253,0.8485,13063657,0
GE.US,D,19800703,000000,0.8485,0.8563,0.8485,0.8563,18895311,0
GE.US,D,19800707,000000,0.8563,0.8563,0.8406,0.8485,9939335,0
GE.US,D,19800708,000000,0.8485,0.8563,0.8485,0.8563,9055559,0
GE.US,D,19800709,000000,0.8563,0.8637,0.8485,0.8563,7512069,0
GE.US,D,19800710,000000,0.8485,0.8485,0.8406,0.8406,6920811,0
GE.US,D,19800711,000000,0.8406,0.8637,0.8406,0.8563,6497598,0
GE.US,D,19800714,000000,0.8563,0.879,0.8563,0.879,7823258,0
GE.US,D,19800715,000000,0.879,0.8946,0.8715,0.8715,12310580,0
GE.US,D,19800716,000000,0.8715,0.879,0.8715,0.8715,8526539,0
GE.US,D,19800717,000000,0.8715,0.879,0.8715,0.879,11545061,0
GE.US,D,19800718,000000,0.879,0.8872,0.8563,0.8872,9036887,0
GE.US,D,19800721,000000,0.8872,0.8872,0.879,0.879,6080606,0
GE.US,D,19800722,000000,0.879,0.8872,0.8715,0.8715,8059760,0
GE.US,D,19800723,000000,0.8715,0.879,0.8637,0.8715,12329255,0
GE.US,D,19800724,000000,0.8715,0.8715,0.8637,0.8637,8794160,0
GE.US,D,19800725,000000,0.8637,0.8637,0.8563,0.8637,7729900,0
GE.US,D,19800728,000000,0.8637,0.8637,0.8637,0.8637,6111724,0
GE.US,D,19800729,000000,0.8715,0.879,0.8715,0.879,7711229,0
GE.US,D,19800730,000000,0.8872,0.8946,0.8872,0.8946,9111574,0
GE.US,D,19800731,000000,0.8946,0.8946,0.879,0.8946,8053536,0
GE.US,D,19800801,000000,0.8946,0.8946,0.879,0.8946,9441433,0
GE.US,D,19800804,000000,0.8946,0.8946,0.8872,0.8946,5719626,0
GE.US,D,19800805,000000,0.8946,0.902,0.8946,0.8946,8321153,0
GE.US,D,19800806,000000,0.8946,0.8946,0.879,0.8872,27925977,0
GE.US,D,19800807,000000,0.8872,0.8946,0.8872,0.8872,11016041,0
GE.US,D,19800808,000000,0.8946,0.91,0.8946,0.902,16374695,0
GE.US,D,19800811,000000,0.902,0.9177,0.902,0.9177,10667515,0
GE.US,D,19800812,000000,0.9177,0.9256,0.9177,0.9177,16051058,0
GE.US,D,19800813,000000,0.9177,0.9177,0.91,0.91,24801653,0
GE.US,D,19800814,000000,0.91,0.9256,0.902,0.9256,13947428,0
GE.US,D,19800815,000000,0.9256,0.9256,0.9177,0.9177,7810811,0
GE.US,D,19800818,000000,0.9177,0.9177,0.902,0.902,9528561,0
GE.US,D,19800819,000000,0.902,0.91,0.8946,0.8946,14513787,0
GE.US,D,19800820,000000,0.8946,0.902,0.8946,0.902,10337655,0
GE.US,D,19800821,000000,0.902,0.91,0.902,0.91,9267165,0
GE.US,D,19800822,000000,0.91,0.9177,0.902,0.902,11059605,0
GE.US,D,19800825,000000,0.902,0.902,0.8946,0.8946,8875074,0
GE.US,D,19800826,000000,0.8946,0.902,0.8872,0.8946,8999546,0
GE.US,D,19800827,000000,0.8872,0.8872,0.8715,0.879,21596426,0
GE.US,D,19800828,000000,0.879,0.879,0.8637,0.8715,6914590,0
GE.US,D,19800829,000000,0.8715,0.8715,0.8637,0.8715,15260644,0
GE.US,D,19800902,000000,0.8715,0.8872,0.8715,0.879,10922686,0
GE.US,D,19800903,000000,0.879,0.8872,0.879,0.879,10916459,0
GE.US,D,19800904,000000,0.879,0.8946,0.879,0.879,10474576,0
GE.US,D,19800905,000000,0.879,0.879,0.8563,0.8637,10823107,0
GE.US,D,19800908,000000,0.8637,0.8637,0.8327,0.8327,10916459,0
GE.US,D,19800909,000000,0.8327,0.8485,0.8327,0.8485,16922381,0
GE.US,D,19800910,000000,0.8485,0.8563,0.8485,0.8563,12702678,0
GE.US,D,19800911,000000,0.8563,0.8637,0.8563,0.8563,13710927,0
GE.US,D,19800912,000000,0.8563,0.8637,0.8563,0.8563,9316958,0
GE.US,D,19800915,000000,0.8563,0.8563,0.8485,0.8563,4611802,0
GE.US,D,19800916,000000,0.8563,0.8637,0.8406,0.8406,22685576,0
GE.US,D,19800917,000000,0.8406,0.8715,0.8406,0.8715,17743916,0
GE.US,D,19800918,000000,0.8715,0.879,0.8637,0.8715,10723524,0
GE.US,D,19800919,000000,0.8715,0.8715,0.8637,0.8715,21459496,0
GE.US,D,19800922,000000,0.8715,0.8872,0.8637,0.8872,13598900,0
GE.US,D,19800923,000000,0.8872,0.8872,0.8715,0.8715,14159037,0
GE.US,D,19800924,000000,0.8715,0.8715,0.8563,0.8715,11706876,0
GE.US,D,19800925,000000,0.8715,0.8715,0.8637,0.8637,5638722,0
GE.US,D,19800926,000000,0.8637,0.8637,0.8563,0.8563,10269193,0
GE.US,D,19800929,000000,0.8563,0.8563,0.8327,0.8327,9765069,0
GE.US,D,19800930,000000,0.8327,0.8406,0.8327,0.8406,6510046,0
GE.US,D,19801001,000000,0.8406,0.8406,0.8327,0.8327,20476145,0
GE.US,D,19801002,000000,0.8327,0.8406,0.8327,0.8406,8756822,0
GE.US,D,19801003,000000,0.8406,0.8637,0.8327,0.8563,7175986,0
GE.US,D,19801006,000000,0.8563,0.879,0.8563,0.879,8750593,0
GE.US,D,19801007,000000,0.879,0.8872,0.8637,0.8715,10070030,0
GE.US,D,19801008,000000,0.8715,0.8715,0.8563,0.8637,32774278,0
GE.US,D,19801009,000000,0.8637,0.8715,0.8637,0.8715,9074231,0
GE.US,D,19801010,000000,0.8637,0.8637,0.8485,0.8563,11040940,0
GE.US,D,19801013,000000,0.8563,0.8637,0.8563,0.8563,7456054,0
GE.US,D,19801014,000000,0.8563,0.8637,0.8563,0.8563,18851744,0
GE.US,D,19801015,000000,0.8563,0.8637,0.8563,0.8637,8862623,0
GE.US,D,19801016,000000,0.8637,0.879,0.8637,0.8637,15534483,0
GE.US,D,19801017,000000,0.8637,0.8715,0.8563,0.8563,5837878,0
GE.US,D,19801020,000000,0.8563,0.8637,0.8485,0.8563,6547384,0
GE.US,D,19801021,000000,0.8563,0.8637,0.8563,0.8637,12715124,0
GE.US,D,19801022,000000,0.8637,0.8637,0.8563,0.8563,9509888,0
GE.US,D,19801023,000000,0.8563,0.8563,0.8327,0.8406,11551287,0
