<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WMT.US,D,19730521,000000,0.032,0.032,0.02386,0.02386,1537553,0
WMT.US,D,19730522,000000,0.02386,0.032,0.02386,0.02386,2498520,0
WMT.US,D,19730523,000000,0.02386,0.02386,0.02386,0.02386,640643,0
WMT.US,D,19730524,000000,0.02386,0.02386,0.02386,0.02386,2242261,0
WMT.US,D,19730525,000000,0.02386,0.032,0.02386,0.032,4548586,0
WMT.US,D,19730529,000000,0.032,0.032,0.032,0.032,768773,0
WMT.US,D,19730530,000000,0.032,0.032,0.032,0.032,192190,0
WMT.US,D,19730531,000000,0.032,0.032,0.032,0.032,256260,0
WMT.US,D,19730605,000000,0.032,0.032,0.032,0.032,64062,0
WMT.US,D,19730606,000000,0.032,0.032,0.02386,0.02386,4932975,0
WMT.US,D,19730607,000000,0.02386,0.02386,0.02386,0.02386,1857873,0
WMT.US,D,19730608,000000,0.02386,0.02386,0.02386,0.02386,64062,0
WMT.US,D,19730611,000000,0.02386,0.02386,0.02386,0.02386,128131,0
WMT.US,D,19730612,000000,0.02386,0.02386,0.02386,0.02386,1537553,0
WMT.US,D,19730613,000000,0.02386,0.02386,0.02386,0.02386,62527047,0
WMT.US,D,19730614,000000,0.02386,0.02386,0.01611,0.02386,3075101,0
WMT.US,D,19730615,000000,0.02386,0.02386,0.01611,0.01611,1793809,0
WMT.US,D,19730618,000000,0.01611,0.01611,0.01611,0.01611,1409420,0
WMT.US,D,19730619,000000,0.01611,0.02386,0.01611,0.02386,1153162,0
WMT.US,D,19730620,000000,0.02386,0.02386,0.02386,0.02386,1986003,0
WMT.US,D,19730621,000000,0.02386,0.02386,0.02386,0.02386,1793809,0
WMT.US,D,19730622,000000,0.02386,0.02386,0.02386,0.02386,768773,0
WMT.US,D,19730625,000000,0.02386,0.02386,0.02386,0.02386,320319,0
WMT.US,D,19730626,000000,0.02386,0.02386,0.01611,0.01611,21653833,0
WMT.US,D,19730627,000000,0.01611,0.01611,0.01611,0.01611,2178194,0
WMT.US,D,19730628,000000,0.01611,0.02386,0.01611,0.01611,960970,0
WMT.US,D,19730629,000000,0.01611,0.01611,0.01611,0.01611,1473486,0
WMT.US,D,19730702,000000,0.01611,0.02386,0.01611,0.02386,1665676,0
WMT.US,D,19730703,000000,0.02386,0.02386,0.02386,0.02386,768773,0
WMT.US,D,19730706,000000,0.02386,0.02386,0.02386,0.02386,640643,0
WMT.US,D,19730709,000000,0.02386,0.02386,0.02386,0.02386,1153162,0
WMT.US,D,19730710,000000,0.02386,0.02386,0.02386,0.02386,192190,0
WMT.US,D,19730711,000000,0.02386,0.02386,0.01611,0.01611,512518,0
WMT.US,D,19730712,000000,0.01611,0.01611,0.01611,0.01611,2434449,0
WMT.US,D,19730713,000000,0.01611,0.01611,0.01611,0.01611,1217231,0
WMT.US,D,19730716,000000,0.01611,0.02386,0.01611,0.02386,1089100,0
WMT.US,D,19730717,000000,0.02386,0.02386,0.02386,0.02386,384386,0
WMT.US,D,19730718,000000,0.02386,0.02386,0.02386,0.02386,1089100,0
WMT.US,D,19730719,000000,0.02386,0.02386,0.02386,0.02386,512518,0
WMT.US,D,19730720,000000,0.02386,0.02386,0.02386,0.02386,1793809,0
WMT.US,D,19730723,000000,0.02386,0.02386,0.02386,0.02386,2050065,0
WMT.US,D,19730724,000000,0.032,0.032,0.032,0.032,3523555,0
WMT.US,D,19730725,000000,0.032,0.032,0.032,0.032,3395424,0
WMT.US,D,19730726,000000,0.032,0.032,0.032,0.032,1986003,0
WMT.US,D,19730727,000000,0.032,0.032,0.032,0.032,2434449,0
WMT.US,D,19730730,000000,0.032,0.032,0.032,0.032,320319,0
WMT.US,D,19730731,000000,0.032,0.032,0.032,0.032,1537553,0
WMT.US,D,19730801,000000,0.032,0.032,0.032,0.032,1537553,0
WMT.US,D,19730802,000000,0.032,0.032,0.032,0.032,1409420,0
WMT.US,D,19730803,000000,0.032,0.032,0.032,0.032,704712,0
WMT.US,D,19730806,000000,0.032,0.032,0.032,0.032,832842,0
WMT.US,D,19730807,000000,0.032,0.032,0.032,0.032,512518,0
WMT.US,D,19730808,000000,0.032,0.032,0.02386,0.02386,704712,0
WMT.US,D,19730809,000000,0.02386,0.02386,0.02386,0.02386,768773,0
WMT.US,D,19730810,000000,0.02386,0.032,0.02386,0.032,1665676,0
WMT.US,D,19730814,000000,0.02386,0.02386,0.02386,0.02386,1153162,0
WMT.US,D,19730816,000000,0.02386,0.02386,0.02386,0.02386,576583,0
WMT.US,D,19730817,000000,0.02386,0.032,0.02386,0.032,832842,0
WMT.US,D,19730820,000000,0.02386,0.02386,0.02386,0.02386,640643,0
WMT.US,D,19730821,000000,0.02386,0.02386,0.02386,0.02386,2562583,0
WMT.US,D,19730822,000000,0.02386,0.02386,0.02386,0.02386,448451,0
WMT.US,D,19730823,000000,0.02386,0.02386,0.02386,0.02386,512518,0
WMT.US,D,19730824,000000,0.02386,0.02386,0.02386,0.02386,3075101,0
WMT.US,D,19730827,000000,0.02386,0.02386,0.02386,0.02386,128131,0
WMT.US,D,19730828,000000,0.032,0.032,0.032,0.032,640643,0
WMT.US,D,19730829,000000,0.032,0.032,0.032,0.032,896905,0
WMT.US,D,19730830,000000,0.02386,0.02386,0.02386,0.02386,448451,0
WMT.US,D,19730831,000000,0.02386,0.02386,0.02386,0.02386,640643,0
WMT.US,D,19730904,000000,0.032,0.032,0.032,0.032,512518,0
WMT.US,D,19730906,000000,0.032,0.032,0.032,0.032,768773,0
WMT.US,D,19730907,000000,0.032,0.032,0.032,0.032,3267297,0
WMT.US,D,19730911,000000,0.032,0.032,0.02386,0.02386,3907940,0
WMT.US,D,19730912,000000,0.02386,0.02386,0.02386,0.02386,1537553,0
WMT.US,D,19730913,000000,0.02386,0.02386,0.02386,0.02386,64062,0
WMT.US,D,19730914,000000,0.02386,0.02386,0.02386,0.02386,576583,0
WMT.US,D,19730917,000000,0.02386,0.02386,0.02386,0.02386,1537553,0
