<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
JNJ.US,D,19800911,000000,0.8035,0.8109,0.8035,0.8109,3068475,0
JNJ.US,D,19800912,000000,0.8109,0.8109,0.8035,0.8109,3682166,0
JNJ.US,D,19800915,000000,0.8109,0.8109,0.8035,0.8109,1732410,0
JNJ.US,D,19800916,000000,0.8109,0.8183,0.8109,0.8109,8444700,0
JNJ.US,D,19800917,000000,0.8109,0.8261,0.8109,0.8261,5037408,0
JNJ.US,D,19800918,000000,0.8261,0.8334,0.8183,0.8183,8988072,0
JNJ.US,D,19800919,000000,0.8183,0.8261,0.8109,0.8183,9007251,0
JNJ.US,D,19800922,000000,0.8183,0.8486,0.8183,0.8486,6788994,0
JNJ.US,D,19800923,000000,0.8486,0.8635,0.8411,0.8635,7038309,0
JNJ.US,D,19800924,000000,0.856,0.856,0.8486,0.856,2173500,0
JNJ.US,D,19800925,000000,0.856,0.856,0.8486,0.8486,2895873,0
JNJ.US,D,19800926,000000,0.8486,0.8486,0.8334,0.8334,2461174,0
JNJ.US,D,19800929,000000,0.8261,0.8261,0.8183,0.8183,3266646,0
JNJ.US,D,19800930,000000,0.8183,0.8334,0.8183,0.8334,4423719,0
JNJ.US,D,19801001,000000,0.8334,0.8411,0.8261,0.8334,3215509,0
JNJ.US,D,19801002,000000,0.8334,0.8411,0.8261,0.8334,3298611,0
JNJ.US,D,19801003,000000,0.8334,0.8411,0.8334,0.8411,3209116,0
JNJ.US,D,19801006,000000,0.8486,0.856,0.8486,0.856,2998157,0
JNJ.US,D,19801007,000000,0.856,0.8635,0.856,0.856,5101340,0
JNJ.US,D,19801008,000000,0.856,0.871,0.856,0.8635,5382614,0
JNJ.US,D,19801009,000000,0.856,0.856,0.8486,0.8486,2032864,0
JNJ.US,D,19801010,000000,0.8486,0.856,0.8486,0.8486,1585377,0
JNJ.US,D,19801013,000000,0.8411,0.8411,0.8334,0.8411,4104085,0
JNJ.US,D,19801014,000000,0.8334,0.8334,0.8261,0.8261,5210010,0
JNJ.US,D,19801015,000000,0.8261,0.8261,0.8109,0.8261,6680323,0
JNJ.US,D,19801016,000000,0.8261,0.8261,0.8109,0.8183,2627380,0
JNJ.US,D,19801017,000000,0.8183,0.8183,0.8109,0.8183,3893128,0
JNJ.US,D,19801020,000000,0.8109,0.8109,0.7958,0.8035,6149732,0
JNJ.US,D,19801021,000000,0.8035,0.8109,0.7958,0.7958,6271195,0
JNJ.US,D,19801022,000000,0.7958,0.8109,0.7958,0.8035,2748838,0
JNJ.US,D,19801023,000000,0.8035,0.8035,0.7886,0.7886,5887634,0
JNJ.US,D,19801024,000000,0.7886,0.7886,0.7807,0.7886,3771667,0
JNJ.US,D,19801027,000000,0.7886,0.7886,0.7734,0.7734,4986270,0
JNJ.US,D,19801028,000000,0.7734,0.7886,0.7734,0.7886,4762525,0
JNJ.US,D,19801029,000000,0.7886,0.8035,0.7886,0.7958,6904067,0
JNJ.US,D,19801030,000000,0.8035,0.8411,0.8035,0.8334,14223660,0
JNJ.US,D,19801031,000000,0.8411,0.8783,0.8411,0.871,15316797,0
JNJ.US,D,19801103,000000,0.8783,0.8859,0.8783,0.8859,7262056,0
JNJ.US,D,19801105,000000,0.8859,0.9012,0.8635,0.871,8783504,0
JNJ.US,D,19801106,000000,0.8635,0.8635,0.8411,0.8486,6232837,0
JNJ.US,D,19801107,000000,0.8486,0.8486,0.8334,0.8334,5062982,0
JNJ.US,D,19801110,000000,0.8334,0.8411,0.8334,0.8411,3106829,0
JNJ.US,D,19801111,000000,0.8411,0.8486,0.8334,0.8486,11104043,0
JNJ.US,D,19801112,000000,0.8486,0.8486,0.8411,0.8486,6469366,0
JNJ.US,D,19801113,000000,0.8486,0.8783,0.8486,0.8783,14364291,0
JNJ.US,D,19801114,000000,0.8783,0.8936,0.871,0.8783,5190837,0
JNJ.US,D,19801117,000000,0.8783,0.9235,0.871,0.9161,10042860,0
JNJ.US,D,19801118,000000,0.9235,0.9535,0.9235,0.9535,12913161,0
JNJ.US,D,19801119,000000,0.9535,0.9761,0.9385,0.9686,9282130,0
JNJ.US,D,19801120,000000,0.9686,0.9761,0.9611,0.9611,5280334,0
JNJ.US,D,19801121,000000,0.9611,0.9611,0.9385,0.9385,3458431,0
JNJ.US,D,19801124,000000,0.9312,0.9312,0.9161,0.9235,9557018,0
JNJ.US,D,19801125,000000,0.9235,0.9463,0.9235,0.9385,10528705,0
JNJ.US,D,19801126,000000,0.9385,0.9463,0.9312,0.9312,4462070,0
JNJ.US,D,19801128,000000,0.9312,0.9385,0.9312,0.9385,4027373,0
JNJ.US,D,19801201,000000,0.9385,0.9385,0.9235,0.9235,2339714,0
JNJ.US,D,19801202,000000,0.9235,0.9235,0.9161,0.9235,7146984,0
JNJ.US,D,19801203,000000,0.9235,0.9312,0.9161,0.9312,8841043,0
JNJ.US,D,19801204,000000,0.9312,0.9463,0.9235,0.9385,5676678,0
JNJ.US,D,19801205,000000,0.9385,0.9535,0.9385,0.9463,4033766,0
JNJ.US,D,19801208,000000,0.9385,0.9385,0.9161,0.9161,4820060,0
JNJ.US,D,19801209,000000,0.9161,0.9235,0.9088,0.9161,3873946,0
JNJ.US,D,19801210,000000,0.9161,0.9235,0.9088,0.9088,4385362,0
JNJ.US,D,19801211,000000,0.8936,0.8936,0.8783,0.8859,5746993,0
JNJ.US,D,19801212,000000,0.8936,0.9312,0.8936,0.9312,6673928,0
JNJ.US,D,19801215,000000,0.9312,0.9535,0.9312,0.9385,7901321,0
JNJ.US,D,19801216,000000,0.9385,0.9835,0.9385,0.9761,12619098,0
JNJ.US,D,19801217,000000,0.9835,0.9911,0.9835,0.9835,9058392,0
JNJ.US,D,19801218,000000,0.9835,0.9911,0.9761,0.9835,6130558,0
JNJ.US,D,19801219,000000,0.9835,0.9911,0.9686,0.9911,4423719,0
JNJ.US,D,19801222,000000,0.9911,1.0137,0.9911,1.0064,5977127,0
JNJ.US,D,19801223,000000,1.0064,1.0064,0.9911,0.9986,4008194,0
JNJ.US,D,19801224,000000,0.9986,1.0064,0.9911,1.0064,3413676,0
JNJ.US,D,19801226,000000,1.0064,1.0286,1.0064,1.0286,1726015,0
JNJ.US,D,19801229,000000,1.0286,1.0438,1.0212,1.0212,5740605,0
JNJ.US,D,19801230,000000,1.0286,1.0438,1.0286,1.0286,3624635,0
JNJ.US,D,19801231,000000,1.0286,1.036,1.0212,1.0286,2275786,0
JNJ.US,D,19810102,000000,1.0286,1.036,1.0212,1.0286,2691308,0
JNJ.US,D,19810105,000000,1.0286,1.0517,1.0286,1.0438,6360691,0
JNJ.US,D,19810106,000000,1.0438,1.0517,1.036,1.0517,6437404,0
JNJ.US,D,19810107,000000,1.036,1.036,1.0064,1.0286,12043760,0
JNJ.US,D,19810108,000000,1.0286,1.0286,0.9986,1.0064,5593575,0
JNJ.US,D,19810109,000000,1.0064,1.0212,0.9911,0.9986,3810025,0
JNJ.US,D,19810112,000000,1.0064,1.0137,1.0064,1.0137,4091296,0
JNJ.US,D,19810113,000000,1.0137,1.0137,0.9986,0.9986,2934229,0
JNJ.US,D,19810114,000000,0.9986,0.9986,0.9911,0.9911,4123265,0
JNJ.US,D,19810115,000000,0.9911,0.9986,0.9911,0.9986,3145185,0
JNJ.US,D,19810116,000000,0.9986,0.9986,0.9911,0.9986,2269394,0
JNJ.US,D,19810119,000000,0.9986,0.9986,0.9911,0.9911,2115970,0
JNJ.US,D,19810120,000000,0.9911,0.9911,0.9761,0.9761,3151578,0
JNJ.US,D,19810121,000000,0.9686,0.9686,0.9535,0.9611,4973487,0
JNJ.US,D,19810122,000000,0.9611,0.9686,0.9535,0.9686,2339714,0
JNJ.US,D,19810123,000000,0.9686,0.9835,0.9611,0.9835,6686716,0
JNJ.US,D,19810126,000000,0.9835,0.9986,0.9761,0.9986,4295866,0
JNJ.US,D,19810127,000000,0.9986,1.0064,0.9986,0.9986,4858417,0
JNJ.US,D,19810128,000000,0.9986,1.0064,0.9911,0.9986,3234681,0
JNJ.US,D,19810129,000000,0.9986,0.9986,0.9911,0.9986,3400890,0
JNJ.US,D,19810130,000000,0.9986,0.9986,0.9911,0.9911,2224641,0
JNJ.US,D,19810202,000000,0.9835,0.9835,0.9686,0.9686,2090397,0
JNJ.US,D,19810203,000000,0.9686,0.9911,0.9686,0.9911,2736054,0
JNJ.US,D,19810204,000000,0.9911,0.9911,0.9835,0.9835,3905910,0
JNJ.US,D,19810205,000000,0.9835,0.9835,0.9835,0.9835,2589024,0
JNJ.US,D,19810206,000000,0.9835,0.9986,0.9835,0.9911,4072126,0
JNJ.US,D,19810209,000000,0.9911,0.9986,0.9911,0.9911,1489488,0
JNJ.US,D,19810210,000000,0.9911,1.0137,0.9911,1.0137,2269394,0
JNJ.US,D,19810211,000000,1.0137,1.0137,0.9986,1.0064,2058435,0
JNJ.US,D,19810212,000000,1.0064,1.0064,0.9911,0.9911,3944269,0
JNJ.US,D,19810213,000000,0.9911,0.9911,0.9761,0.9761,1387210,0
JNJ.US,D,19810217,000000,0.9761,0.9835,0.9761,0.9761,5663890,0
JNJ.US,D,19810218,000000,0.9835,1.0064,0.9835,1.0064,6405440,0
JNJ.US,D,19810219,000000,1.0064,1.0137,1.0064,1.0064,5120516,0
JNJ.US,D,19810220,000000,1.0064,1.0137,1.0064,1.0137,3662993,0
JNJ.US,D,19810223,000000,1.0137,1.0212,0.9986,1.0212,4423719,0
JNJ.US,D,19810224,000000,1.0212,1.036,1.0137,1.036,3950660,0
JNJ.US,D,19810225,000000,1.036,1.0438,1.0212,1.0438,3253862,0
JNJ.US,D,19810226,000000,1.0588,1.0814,1.0588,1.0735,12593526,0
JNJ.US,D,19810227,000000,1.0735,1.0735,1.0588,1.0665,3055691,0
JNJ.US,D,19810302,000000,1.0665,1.0665,1.0588,1.0665,2039252,0
JNJ.US,D,19810303,000000,1.0665,1.1111,1.0517,1.0517,4180798,0
JNJ.US,D,19810304,000000,1.0517,1.0588,1.0438,1.0588,2429212,0
JNJ.US,D,19810305,000000,1.0588,1.0665,1.0588,1.0588,5254761,0
JNJ.US,D,19810306,000000,1.0588,1.0665,1.0588,1.0588,2537883,0
JNJ.US,D,19810309,000000,1.0588,1.0588,1.0588,1.0588,3074864,0
JNJ.US,D,19810310,000000,1.0588,1.0735,1.0517,1.0588,12222758,0
JNJ.US,D,19810311,000000,1.0588,1.0588,1.0438,1.0588,4097694,0
JNJ.US,D,19810312,000000,1.0588,1.0735,1.0517,1.0735,7479403,0
JNJ.US,D,19810313,000000,1.0735,1.0886,1.0735,1.0735,8304058,0
JNJ.US,D,19810316,000000,1.0735,1.0814,1.0735,1.0814,2959801,0
JNJ.US,D,19810317,000000,1.0814,1.0814,1.0665,1.0735,4500427,0
JNJ.US,D,19810318,000000,1.0735,1.0814,1.0735,1.0735,1924185,0
JNJ.US,D,19810319,000000,1.0735,1.0735,1.0588,1.0665,3362535,0
JNJ.US,D,19810320,000000,1.0665,1.0814,1.0588,1.0735,5261154,0
JNJ.US,D,19810323,000000,1.0735,1.0886,1.0735,1.0814,2787198,0
JNJ.US,D,19810324,000000,1.0814,1.0886,1.0665,1.0665,6175307,0
JNJ.US,D,19810325,000000,1.0665,1.0814,1.0588,1.0814,2454782,0
JNJ.US,D,19810326,000000,1.0814,1.0814,1.0588,1.0665,7383516,0
JNJ.US,D,19810327,000000,1.0665,1.0735,1.0665,1.0665,1674874,0
JNJ.US,D,19810330,000000,1.0665,1.0735,1.0588,1.0588,1930580,0
JNJ.US,D,19810331,000000,1.0665,1.0735,1.0665,1.0735,3567103,0
JNJ.US,D,19810401,000000,1.0735,1.0735,1.0665,1.0665,2467561,0
JNJ.US,D,19810402,000000,1.0665,1.0665,1.0517,1.0665,3170754,0
JNJ.US,D,19810403,000000,1.0665,1.0665,1.0588,1.0665,6200877,0
JNJ.US,D,19810406,000000,1.0665,1.0665,1.0588,1.0665,2684916,0
JNJ.US,D,19810407,000000,1.0665,1.0735,1.0665,1.0665,4321432,0
JNJ.US,D,19810408,000000,1.0665,1.0962,1.0665,1.0886,11251073,0
JNJ.US,D,19810409,000000,1.0886,1.1038,1.0886,1.0962,7696752,0
JNJ.US,D,19810410,000000,1.0962,1.1111,1.0962,1.1111,4967093,0
JNJ.US,D,19810413,000000,1.1111,1.1191,1.1038,1.1111,5478502,0
JNJ.US,D,19810414,000000,1.1111,1.1111,1.1038,1.1111,4302257,0
JNJ.US,D,19810415,000000,1.1111,1.1412,1.1111,1.1412,9103140,0
JNJ.US,D,19810416,000000,1.1412,1.1638,1.1412,1.1563,4474857,0
JNJ.US,D,19810420,000000,1.1563,1.1638,1.1489,1.1638,2627380,0
JNJ.US,D,19810421,000000,1.1563,1.1563,1.1341,1.1341,2454782,0
JNJ.US,D,19810422,000000,1.1341,1.1412,1.1111,1.1111,3675778,0
JNJ.US,D,19810423,000000,1.1111,1.1341,1.1111,1.1262,8566155,0
JNJ.US,D,19810424,000000,1.1262,1.1412,1.1262,1.1341,3522353,0
JNJ.US,D,19810427,000000,1.1341,1.1412,1.1341,1.1412,2716878,0
JNJ.US,D,19810428,000000,1.1412,1.1412,1.1262,1.1341,2569847,0
JNJ.US,D,19810429,000000,1.1262,1.1262,1.1038,1.1111,3701348,0
JNJ.US,D,19810430,000000,1.1111,1.1191,1.1038,1.1038,3368925,0
JNJ.US,D,19810501,000000,1.1038,1.1191,1.1038,1.1191,1924185,0
JNJ.US,D,19810504,000000,1.1191,1.1191,1.1111,1.1111,4046547,0
JNJ.US,D,19810505,000000,1.1111,1.1111,1.0962,1.0962,12312248,0
JNJ.US,D,19810506,000000,1.0962,1.1038,1.0886,1.0886,2863908,0
JNJ.US,D,19810507,000000,1.0886,1.0962,1.0886,1.0886,2831944,0
JNJ.US,D,19810508,000000,1.0886,1.0962,1.0886,1.0962,2269394,0
JNJ.US,D,19810511,000000,1.0962,1.0962,1.0814,1.0814,2397245,0
JNJ.US,D,19810512,000000,1.0814,1.1038,1.0735,1.1038,2678523,0
JNJ.US,D,19810513,000000,1.1038,1.1111,1.0962,1.0962,1789944,0
JNJ.US,D,19810514,000000,1.0962,1.1111,1.0962,1.1038,1924185,0
JNJ.US,D,19810515,000000,1.1038,1.1262,1.1038,1.1191,2058435,0
JNJ.US,D,19810518,000000,1.1191,1.1341,1.1191,1.1191,2384462,0
JNJ.US,D,19810519,000000,1.1341,1.1341,1.0962,1.1341,3503174,0
JNJ.US,D,19810520,000000,1.1341,1.1563,1.1341,1.1563,3036511,0
JNJ.US,D,19810521,000000,1.1489,1.1489,1.1262,1.1341,2759497,0
JNJ.US,D,19810522,000000,1.1412,1.1412,1.1111,1.1412,3831330,0
JNJ.US,D,19810526,000000,1.1412,1.1789,1.1341,1.1789,3305004,0
JNJ.US,D,19810527,000000,1.1789,1.1939,1.1563,1.1864,4323562,0
JNJ.US,D,19810528,000000,1.1864,1.1939,1.1714,1.1789,3217634,0
JNJ.US,D,19810529,000000,1.1789,1.2091,1.1714,1.2014,3942134,0
JNJ.US,D,19810601,000000,1.2014,1.2314,1.2014,1.2014,4841370,0
JNJ.US,D,19810602,000000,1.2014,1.2014,1.1638,1.1638,2020081,0
JNJ.US,D,19810603,000000,1.1638,1.1638,1.1412,1.1563,4653852,0
JNJ.US,D,19810604,000000,1.1563,1.1638,1.1489,1.1489,2829811,0
JNJ.US,D,19810605,000000,1.1489,1.1563,1.1412,1.1563,2292831,0
JNJ.US,D,19810608,000000,1.1563,1.1714,1.1563,1.1714,3722655,0
JNJ.US,D,19810609,000000,1.1714,1.1864,1.1563,1.1638,4093428,0
JNJ.US,D,19810610,000000,1.1638,1.1638,1.1412,1.1489,3368925,0
JNJ.US,D,19810611,000000,1.1489,1.1489,1.1341,1.1412,1451130,0
JNJ.US,D,19810612,000000,1.1412,1.1489,1.1262,1.1341,2203336,0
JNJ.US,D,19810615,000000,1.1489,1.1638,1.1489,1.1638,3319916,0
JNJ.US,D,19810616,000000,1.1638,1.1638,1.1412,1.1563,2069087,0
JNJ.US,D,19810617,000000,1.1563,1.1638,1.1262,1.1341,3430725,0
JNJ.US,D,19810618,000000,1.1341,1.1489,1.1341,1.1341,3628895,0
JNJ.US,D,19810619,000000,1.1341,1.1563,1.1341,1.1563,2765888,0
JNJ.US,D,19810622,000000,1.1563,1.2014,1.1489,1.1789,2574111,0
JNJ.US,D,19810623,000000,1.1789,1.2091,1.1714,1.2091,3100437,0
JNJ.US,D,19810624,000000,1.2091,1.2091,1.1789,1.1864,2746706,0
JNJ.US,D,19810625,000000,1.1864,1.1864,1.1638,1.1714,3160106,0
JNJ.US,D,19810626,000000,1.1563,1.1563,1.1262,1.1341,8016389,0
JNJ.US,D,19810629,000000,1.1341,1.1341,1.0886,1.1111,4210630,0
JNJ.US,D,19810630,000000,1.1038,1.1038,1.0814,1.0962,3400890,0
JNJ.US,D,19810701,000000,1.0962,1.1038,1.0735,1.0814,4236201,0
JNJ.US,D,19810702,000000,1.0814,1.0814,1.036,1.0588,2354628,0
JNJ.US,D,19810706,000000,1.0517,1.0517,1.0212,1.036,3057817,0
JNJ.US,D,19810707,000000,1.036,1.0588,1.036,1.0588,2610336,0
JNJ.US,D,19810708,000000,1.0588,1.0665,1.036,1.0517,1653566,0
JNJ.US,D,19810709,000000,1.0517,1.0517,1.036,1.036,1936973,0
JNJ.US,D,19810710,000000,1.036,1.0438,1.0137,1.0212,2047775,0
JNJ.US,D,19810713,000000,1.0212,1.036,1.0137,1.0212,1657829,0
JNJ.US,D,19810714,000000,1.0212,1.0286,0.9986,1.0137,6399049,0
JNJ.US,D,19810715,000000,1.0137,1.036,1.0137,1.0137,3462685,0
JNJ.US,D,19810716,000000,1.0212,1.0286,1.0212,1.0286,2955539,0
JNJ.US,D,19810717,000000,1.0286,1.0438,1.0286,1.0438,3089783,0
JNJ.US,D,19810720,000000,1.0438,1.0438,1.0137,1.0137,2139410,0
JNJ.US,D,19810721,000000,1.0137,1.0137,0.9686,0.9911,3735442,0
JNJ.US,D,19810722,000000,0.9911,0.9986,0.9463,0.9463,3528743,0
JNJ.US,D,19810723,000000,0.9611,0.9911,0.9611,0.9911,2162846,0
JNJ.US,D,19810724,000000,0.9911,1.0212,0.9835,1.0212,1340329,0
JNJ.US,D,19810727,000000,1.0212,1.0517,1.0212,1.0438,2363149,0
JNJ.US,D,19810728,000000,1.0438,1.0438,1.0286,1.0286,2367415,0
JNJ.US,D,19810729,000000,1.0286,1.0438,1.0137,1.0212,2233165,0
JNJ.US,D,19810730,000000,1.0212,1.0438,1.0137,1.036,2137274,0
JNJ.US,D,19810731,000000,1.036,1.0588,1.036,1.0517,2953406,0
JNJ.US,D,19810803,000000,1.0517,1.0665,1.0517,1.0517,1016431,0
JNJ.US,D,19810804,000000,1.0517,1.0588,1.036,1.0438,1321147,0
JNJ.US,D,19810805,000000,1.0438,1.0517,1.036,1.036,1255092,0
JNJ.US,D,19810806,000000,1.036,1.036,1.0286,1.036,3520219,0
JNJ.US,D,19810807,000000,1.0286,1.0286,0.9986,1.0286,1042006,0
JNJ.US,D,19810810,000000,1.0286,1.0286,1.0137,1.0286,1785679,0
JNJ.US,D,19810811,000000,1.0212,1.0212,1.0064,1.0212,3219769,0
JNJ.US,D,19810812,000000,1.0212,1.0286,1.0137,1.0137,1630126,0
JNJ.US,D,19810813,000000,1.0137,1.0212,0.9911,0.9986,2814897,0
JNJ.US,D,19810814,000000,0.9986,0.9986,0.9835,0.9911,2569847,0
JNJ.US,D,19810817,000000,0.9911,0.9911,0.9686,0.9686,2529361,0
JNJ.US,D,19810818,000000,0.9686,0.9835,0.9686,0.9761,2544278,0
JNJ.US,D,19810819,000000,0.9761,1.0064,0.9686,0.9986,2299224,0
JNJ.US,D,19810820,000000,1.0064,1.0517,1.0064,1.0137,2220381,0
JNJ.US,D,19810821,000000,0.9986,0.9986,0.9686,0.9911,9380151,0
JNJ.US,D,19810824,000000,0.9761,0.9761,0.9535,0.9611,4272426,0
JNJ.US,D,19810825,000000,0.9611,0.9835,0.9463,0.9835,5964348,0
JNJ.US,D,19810826,000000,0.9835,0.9911,0.9761,0.9835,5124773,0
JNJ.US,D,19810827,000000,0.9835,0.9835,0.9535,0.9535,4521736,0
JNJ.US,D,19810828,000000,0.9535,0.9611,0.9463,0.9463,4696471,0
JNJ.US,D,19810831,000000,0.9463,0.9611,0.9385,0.9385,4734825,0
JNJ.US,D,19810901,000000,0.9385,0.9463,0.9235,0.9312,4820060,0
JNJ.US,D,19810902,000000,0.9312,0.9611,0.9312,0.9535,6448055,0
JNJ.US,D,19810903,000000,0.9535,0.9611,0.9235,0.9312,2797850,0
JNJ.US,D,19810904,000000,0.9235,0.9235,0.9088,0.9161,2145803,0
JNJ.US,D,19810908,000000,0.9088,0.9088,0.8936,0.9012,3268778,0
JNJ.US,D,19810909,000000,0.9161,0.9385,0.9161,0.9161,3682166,0
JNJ.US,D,19810910,000000,0.9235,0.9535,0.9235,0.9463,3298611,0
JNJ.US,D,19810911,000000,0.9611,0.9986,0.9611,0.9911,4172273,0
JNJ.US,D,19810914,000000,0.9911,0.9911,0.9761,0.9835,1255092,0
JNJ.US,D,19810915,000000,0.9835,0.9986,0.9761,0.9911,2908655,0
JNJ.US,D,19810916,000000,0.9911,0.9986,0.9761,0.9911,4029505,0
JNJ.US,D,19810917,000000,0.9911,1.0064,0.9761,0.9761,4641069,0
JNJ.US,D,19810918,000000,0.9761,0.9761,0.9463,0.9611,4315042,0
JNJ.US,D,19810921,000000,0.9611,0.9911,0.9463,0.9911,6426748,0
JNJ.US,D,19810922,000000,0.9911,0.9911,0.9611,0.9835,6426748,0
JNJ.US,D,19810923,000000,0.9835,0.9835,0.9686,0.9761,2919312,0
JNJ.US,D,19810924,000000,0.9761,1.0064,0.9761,0.9761,3079135,0
JNJ.US,D,19810925,000000,0.9761,0.9911,0.9611,0.9911,3422205,0
JNJ.US,D,19810928,000000,0.9911,1.0588,0.9686,1.0517,8129322,0
JNJ.US,D,19810929,000000,1.0517,1.0588,1.036,1.0517,5088554,0
JNJ.US,D,19810930,000000,1.0517,1.0517,1.036,1.0438,2814897,0
JNJ.US,D,19811001,000000,1.0438,1.0665,1.036,1.0665,4683687,0
JNJ.US,D,19811002,000000,1.0665,1.0735,1.0588,1.0588,10104654,0
JNJ.US,D,19811005,000000,1.0588,1.0588,1.0286,1.036,4747611,0
JNJ.US,D,19811006,000000,1.036,1.0438,1.0212,1.0286,3251729,0
JNJ.US,D,19811007,000000,1.0286,1.0665,1.0212,1.0665,3876080,0
JNJ.US,D,19811008,000000,1.0665,1.1038,1.0588,1.1038,4745481,0
JNJ.US,D,19811009,000000,1.1038,1.1038,1.0735,1.0814,7321721,0
JNJ.US,D,19811012,000000,1.0814,1.0886,1.0735,1.0814,2799981,0
JNJ.US,D,19811013,000000,1.0814,1.0886,1.0735,1.0735,1760112,0
JNJ.US,D,19811014,000000,1.0735,1.0735,1.0517,1.0517,2026473,0
JNJ.US,D,19811015,000000,1.0517,1.0814,1.0438,1.0814,4319305,0
JNJ.US,D,19811016,000000,1.0814,1.0814,1.0517,1.0735,3249598,0
JNJ.US,D,19811019,000000,1.0735,1.1111,1.0665,1.1038,3545790,0
JNJ.US,D,19811020,000000,1.1038,1.1489,1.1038,1.1341,5158868,0
JNJ.US,D,19811021,000000,1.1341,1.1412,1.1038,1.1038,3807892,0
JNJ.US,D,19811022,000000,1.1038,1.1563,1.0962,1.1563,5071505,0
JNJ.US,D,19811023,000000,1.1341,1.1341,1.1111,1.1191,4155225,0
JNJ.US,D,19811026,000000,1.1191,1.1262,1.1111,1.1191,2829811,0
JNJ.US,D,19811027,000000,1.1191,1.1341,1.1191,1.1262,3967707,0
JNJ.US,D,19811028,000000,1.1262,1.1341,1.1262,1.1341,1227389,0
JNJ.US,D,19811029,000000,1.1341,1.1341,1.1191,1.1341,3449902,0
JNJ.US,D,19811030,000000,1.1341,1.1489,1.1341,1.1489,2782935,0
JNJ.US,D,19811102,000000,1.1563,1.1714,1.1563,1.1714,5173788,0
JNJ.US,D,19811103,000000,1.1714,1.1789,1.1638,1.1714,3349753,0
JNJ.US,D,19811104,000000,1.1638,1.1638,1.1563,1.1563,2346102,0
JNJ.US,D,19811105,000000,1.1563,1.1714,1.1489,1.1489,5410313,0
JNJ.US,D,19811106,000000,1.1489,1.1489,1.1262,1.1262,2152190,0
JNJ.US,D,19811109,000000,1.1262,1.1262,1.1191,1.1191,4180798,0
JNJ.US,D,19811110,000000,1.1191,1.1262,1.0962,1.1111,9976807,0
JNJ.US,D,19811111,000000,1.1111,1.1191,1.1038,1.1111,2156456,0
JNJ.US,D,19811112,000000,1.1111,1.1341,1.1111,1.1111,6079417,0
JNJ.US,D,19811113,000000,1.1111,1.1262,1.0962,1.1038,1836821,0
JNJ.US,D,19811116,000000,1.0886,1.0886,1.0735,1.0814,2186290,0
JNJ.US,D,19811117,000000,1.0886,1.1262,1.0886,1.1191,1564072,0
JNJ.US,D,19811118,000000,1.1191,1.1341,1.1111,1.1191,5546693,0
JNJ.US,D,19811119,000000,1.1191,1.1191,1.0886,1.0962,2009423,0
JNJ.US,D,19811120,000000,1.0962,1.1191,1.0886,1.1111,2471826,0
JNJ.US,D,19811123,000000,1.1262,1.1489,1.1262,1.1341,4308648,0
JNJ.US,D,19811124,000000,1.1341,1.1638,1.1341,1.1563,3185672,0
JNJ.US,D,19811125,000000,1.1638,1.1789,1.1638,1.1638,4643199,0
JNJ.US,D,19811127,000000,1.1638,1.1638,1.1563,1.1638,1828297,0
JNJ.US,D,19811130,000000,1.1638,1.2091,1.1638,1.2014,3940005,0
JNJ.US,D,19811201,000000,1.2014,1.2014,1.1789,1.1864,4466335,0
JNJ.US,D,19811202,000000,1.1864,1.1864,1.1563,1.1563,1444740,0
JNJ.US,D,19811203,000000,1.1563,1.1563,1.1412,1.1489,2199073,0
JNJ.US,D,19811204,000000,1.1489,1.1563,1.1412,1.1563,3119615,0
JNJ.US,D,19811207,000000,1.1563,1.1638,1.1563,1.1563,2868170,0
JNJ.US,D,19811208,000000,1.1563,1.1563,1.1341,1.1489,2403636,0
JNJ.US,D,19811209,000000,1.1489,1.1563,1.1341,1.1412,4455679,0
JNJ.US,D,19811210,000000,1.1412,1.1412,1.1341,1.1412,4057201,0
JNJ.US,D,19811211,000000,1.1412,1.1489,1.1341,1.1489,2363149,0
JNJ.US,D,19811214,000000,1.1489,1.1489,1.1038,1.1111,4543045,0
JNJ.US,D,19811215,000000,1.1111,1.1262,1.0962,1.1191,1749455,0
JNJ.US,D,19811216,000000,1.1191,1.1262,1.0814,1.1038,801212,0
JNJ.US,D,19811217,000000,1.1038,1.1191,1.1038,1.1111,1954021,0
JNJ.US,D,19811218,000000,1.1111,1.1341,1.1111,1.1262,2260868,0
JNJ.US,D,19811221,000000,1.1262,1.1412,1.1262,1.1341,1674874,0
JNJ.US,D,19811222,000000,1.1341,1.1412,1.1262,1.1341,2216120,0
JNJ.US,D,19811223,000000,1.1341,1.1489,1.1262,1.1412,1775025,0
JNJ.US,D,19811224,000000,1.1412,1.1489,1.1412,1.1489,707454,0
JNJ.US,D,19811228,000000,1.1489,1.1638,1.1489,1.1489,1144286,0
JNJ.US,D,19811229,000000,1.1563,1.1563,1.1563,1.1563,1988114,0
JNJ.US,D,19811230,000000,1.1563,1.1638,1.1563,1.1638,1067575,0
JNJ.US,D,19811231,000000,1.1638,1.1864,1.1638,1.1789,2829811,0
JNJ.US,D,19820104,000000,1.1638,1.1789,1.1563,1.1638,4724174,0
JNJ.US,D,19820105,000000,1.1341,1.1563,1.1111,1.1262,3944269,0
JNJ.US,D,19820106,000000,1.1111,1.1262,1.1038,1.1111,3605459,0
