<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19701105,000000,0.26328,0.26328,0.25569,0.25569,5427106,0
MCD.US,D,19701106,000000,0.25569,0.25569,0.24818,0.24818,14908377,0
MCD.US,D,19701109,000000,0.24818,0.25569,0.24818,0.24818,4393369,0
MCD.US,D,19701110,000000,0.24818,0.25569,0.24818,0.24818,4183392,0
MCD.US,D,19701111,000000,0.24818,0.25569,0.24818,0.24818,3714983,0
MCD.US,D,19701112,000000,0.24818,0.24818,0.24078,0.24078,5152519,0
MCD.US,D,19701113,000000,0.24078,0.24818,0.24078,0.24078,1566752,0
MCD.US,D,19701117,000000,0.23323,0.24818,0.23323,0.24078,3295026,0
MCD.US,D,19701118,000000,0.23323,0.23323,0.23323,0.23323,2455116,0
MCD.US,D,19701119,000000,0.23323,0.23323,0.23323,0.23323,2552032,0
MCD.US,D,19701120,000000,0.23323,0.24078,0.23323,0.24078,2826615,0
MCD.US,D,19701123,000000,0.24078,0.24818,0.23323,0.24818,3537307,0
MCD.US,D,19701124,000000,0.24818,0.24818,0.24078,0.24818,2923527,0
MCD.US,D,19701125,000000,0.24818,0.24818,0.24818,0.24818,856063,0
MCD.US,D,19701127,000000,0.24818,0.25569,0.24818,0.25569,1372929,0
MCD.US,D,19701130,000000,0.26328,0.27092,0.26328,0.26328,8544459,0
MCD.US,D,19701201,000000,0.26328,0.27092,0.26328,0.26328,3876500,0
MCD.US,D,19701202,000000,0.26328,0.27092,0.26328,0.27092,1873642,0
MCD.US,D,19701203,000000,0.27092,0.27092,0.26328,0.27092,2584335,0
MCD.US,D,19701204,000000,0.27092,0.27092,0.26328,0.27092,3634218,0
MCD.US,D,19701207,000000,0.27092,0.2783,0.26328,0.27092,1162954,0
MCD.US,D,19701208,000000,0.27092,0.2783,0.27092,0.2783,2115924,0
MCD.US,D,19701209,000000,0.2783,0.2783,0.27092,0.27092,1049889,0
MCD.US,D,19701210,000000,0.27092,0.27092,0.27092,0.27092,3295026,0
MCD.US,D,19701211,000000,0.27092,0.27092,0.27092,0.27092,742993,0
MCD.US,D,19701214,000000,0.27092,0.27092,0.27092,0.27092,3924957,0
MCD.US,D,19701215,000000,0.27092,0.27092,0.27092,0.27092,2729703,0
MCD.US,D,19701216,000000,0.27092,0.27092,0.27092,0.27092,2035161,0
MCD.US,D,19701217,000000,0.27092,0.2783,0.27092,0.2783,2810464,0
MCD.US,D,19701218,000000,0.2783,0.28579,0.2783,0.28579,3230415,0
MCD.US,D,19701221,000000,0.28579,0.28579,0.2783,0.2783,2487420,0
MCD.US,D,19701222,000000,0.2783,0.28579,0.27092,0.27092,2826615,0
MCD.US,D,19701223,000000,0.27092,0.2783,0.27092,0.2783,2277443,0
MCD.US,D,19701224,000000,0.2783,0.2783,0.27092,0.2783,1017583,0
MCD.US,D,19701228,000000,0.2783,0.28579,0.2783,0.2783,1211407,0
MCD.US,D,19701229,000000,0.2783,0.28579,0.2783,0.28579,2584335,0
MCD.US,D,19701230,000000,0.28579,0.28579,0.28579,0.28579,1049889,0
MCD.US,D,19701231,000000,0.28579,0.28579,0.2783,0.28579,3908803,0
MCD.US,D,19710104,000000,0.28579,0.28579,0.27092,0.27092,9029018,0
MCD.US,D,19710105,000000,0.2783,0.2783,0.2783,0.2783,2164380,0
MCD.US,D,19710106,000000,0.2783,0.2783,0.2783,0.2783,1760580,0
MCD.US,D,19710107,000000,0.2783,0.2783,0.2783,0.2783,1857487,0
MCD.US,D,19710108,000000,0.2783,0.2783,0.27092,0.27092,1792881,0
MCD.US,D,19710111,000000,0.27092,0.2783,0.27092,0.2783,1954405,0
