<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19870126,000000,0.16859,0.17651,0.16027,0.16859,162002589,0
MSFT.US,D,19870127,000000,0.16859,0.18438,0.16859,0.17651,158600010,0
MSFT.US,D,19870128,000000,0.17651,0.18438,0.17651,0.17651,106640690,0
MSFT.US,D,19870129,000000,0.17651,0.18438,0.16859,0.16859,110123334,0
MSFT.US,D,19870130,000000,0.16859,0.18438,0.16859,0.18438,144789565,0
MSFT.US,D,19870202,000000,0.18438,0.18438,0.18438,0.18438,65209346,0
MSFT.US,D,19870203,000000,0.18438,0.18438,0.17651,0.17651,82462398,0
MSFT.US,D,19870204,000000,0.17651,0.18438,0.17651,0.17651,44113380,0
MSFT.US,D,19870205,000000,0.17651,0.18438,0.17651,0.17651,59284858,0
MSFT.US,D,19870206,000000,0.17651,0.17651,0.16859,0.16859,63407979,0
MSFT.US,D,19870209,000000,0.16859,0.16859,0.16859,0.16859,189143124,0
MSFT.US,D,19870210,000000,0.16859,0.16859,0.16859,0.16859,62086979,0
MSFT.US,D,19870211,000000,0.16859,0.17651,0.16859,0.17651,83823429,0
MSFT.US,D,19870212,000000,0.17651,0.19239,0.17651,0.19239,258155352,0
MSFT.US,D,19870213,000000,0.19239,0.19239,0.18438,0.19239,113645993,0
MSFT.US,D,19870217,000000,0.19239,0.19239,0.18438,0.19239,98314386,0
MSFT.US,D,19870218,000000,0.19239,0.19239,0.17651,0.17651,178735250,0
MSFT.US,D,19870219,000000,0.17651,0.17651,0.16859,0.16859,441654193,0
MSFT.US,D,19870220,000000,0.16859,0.16859,0.16859,0.16859,122172449,0
MSFT.US,D,19870223,000000,0.16859,0.18438,0.16859,0.18438,175012440,0
MSFT.US,D,19870224,000000,0.18438,0.19239,0.18438,0.19239,167927067,0
MSFT.US,D,19870225,000000,0.19239,0.19239,0.18438,0.18438,90348364,0
MSFT.US,D,19870226,000000,0.18438,0.20044,0.18438,0.19239,201832726,0
MSFT.US,D,19870227,000000,0.19239,0.19239,0.19239,0.19239,52199498,0
MSFT.US,D,19870302,000000,0.19239,0.19239,0.18438,0.18438,110523635,0
MSFT.US,D,19870303,000000,0.18438,0.18438,0.18438,0.18438,112725296,0
MSFT.US,D,19870304,000000,0.18438,0.20044,0.18438,0.20044,136463264,0
MSFT.US,D,19870305,000000,0.20044,0.2165,0.20044,0.20858,178174815,0
